name,genres,popularity,related_artists
SyKo,"['glitchcore', 'sped up']",59,"['hoshie star', 'siouxxie sixxsta', 'ElyOtto']"
Kevinhilfiger,['glitchcore'],27,"['Kite', 'Wido', 'Xul']"
boygenius,"['indie pop', 'pov: indie']",67,"['Lucy Dacus', 'Phoebe Bridgers', 'Leith Ross']"
The Offspring,"['alternative metal', 'permanent wave', 'post-grunge', 'punk', 'rock', 'skate punk', 'socal pop punk']",79,"['Green Day', 'Sum 41', 'Alien Ant Farm']"
Blue Öyster Cult,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'progressive rock', 'rock']",65,"['Led Zeppelin', 'Cream', 'The Who']"
Johnny Cash,"['arkansas country', 'outlaw country', 'rock']",76,"['Willie Nelson', 'The Highwaymen', 'June Carter Cash']"
Cutting Crew,"['album rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",64,"['Michael Sembello', 'TOTO', 'a-ha']"
Bill Medley,['soft rock'],59,"['Jennifer Warnes', 'Eric Carmen', 'Patrick Swayze']"
Britney Spears,"['dance pop', 'pop']",83,"['Kesha', 'Katy Perry', 'Gwen Stefani']"
Taylor Swift,['pop'],100,"['Olivia Rodrigo', 'Troye Sivan', 'Sabrina Carpenter']"
Holliday Howe,['bubblegum bass'],20,"['Father Koi', 'Sev Archer', 'Petal Supply']"
Luke Combs,"['contemporary country', 'country']",87,"['Morgan Wallen', 'Bailey Zimmerman', 'Jordan Davis']"
Kim Petras,"['alt z', 'dance pop', 'pop', 'transpop']",76,"['Dua Lipa', 'Coi Leray', 'Elley Duhé']"
Fairys,['midwest shoegaze'],17,"['Daisy Chain', 'Flying Squid', 'Lean Tee']"
Bowling For Soup,"['neon pop punk', 'pop punk', 'pop rock', 'texas pop punk']",63,"['The All-American Rejects', 'Good Charlotte', 'American Hi-Fi']"
Charli xcx,"['art pop', 'candy pop', 'metropopolis', 'pop', 'uk pop']",90,"['Chappell Roan', 'Addison Rae', 'A. G. Cook']"
8485,"['glitchcore', 'hyperpop']",45,"['blackwinterwells', 'kmoe', 'SEBii']"
Addison Rae,['social media pop'],75,"['Sabrina Carpenter', 'Charli xcx', 'Chappell Roan']"
Money Man,"['memphis hip hop', 'southern hip hop', 'trap']",69,"['42 Dugg', 'G Herbo', 'EST Gee']"
Vincent Neil Emerson,"['alternative country', 'roots americana', 'southern americana']",45,"['Summer Dean', 'Luke Bell', 'John R. Miller']"
Title Fight,"['dreamo', 'emo', 'grungegaze', 'spacegrunge', 'zoomergaze']",65,"['Fleshwater', 'Basement', 'Whirr']"
Zach Bryan,['classic oklahoma country'],91,"['The War And Treaty', 'Dylan Gossett', 'Sam Barber']"
jnhygs,"['krushclub', 'sigilkore']",68,"['Lumi Athena', 'cade clair', '9lives']"
Fijimar,['scenecore'],26,"['emorave', '5v', 'keyblayde808']"
Matchbox Twenty,"['neo mellow', 'pop rock', 'post-grunge']",69,"['Sister Hazel', 'Hootie & The Blowfish', 'Third Eye Blind']"
caro♡,"['bubblegum bass', 'hyperpop']",28,"['Himera', 'Golin', 'Planet 1999']"
Heidi Montag,['pink noise'],54,"['Lilithzplug', 'Britney Manson', 'K3NT4!']"
Fetty Wap,"['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",71,"['Rae Sremmurd', 'Migos', 'DJ Khaled']"
Turnpike Troubadours,['red dirt'],62,"['Ryan Bingham', '49 Winchester', 'Flatland Cavalry']"
Morgan Wallen,['contemporary country'],91,"['Luke Combs', 'Bailey Zimmerman', 'ERNEST']"
100 gecs,"['bubblegum bass', 'hyper-rock', 'hyperpop', 'proto-hyperpop']",59,"['Dylan Brady', 'Laura Les', 'Gupi']"
food house,['hyperpop'],42,"['Gupi', 'Fraxiom', 'Maple']"
Dolly Parton,"['classic country pop', 'country', 'country dawn']",75,"['Shania Twain', 'John Denver', 'Kenny Rogers']"
Nena,"['german pop', 'new wave pop']",65,"['Falco', 'Peter Schilling', 'Spider Murphy Gang']"
Shaboozey,"['modern country pop', 'pop rap']",81,"['Dasha', 'Myles Smith', 'Michael Marcagi']"
Greta Van Fleet,"['modern blues rock', 'modern hard rock', 'rock']",67,"['Led Zeppelin', 'The Black Keys', 'Pearl Jam']"
Burl Ives,"['adult standards', 'american folk revival']",52,"['Gene Autry', 'The Fontane Sisters', 'Bing Crosby']"
America,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'soft rock']",70,"['The Doobie Brothers', '10cc', 'Jim Croce']"
Ethel Cain,"['countrygaze', 'indie pop', 'modern dream pop']",68,"['boygenius', 'Leith Ross', 'Lucy Dacus']"
Marty Robbins,"['cowboy western', 'nashville sound']",63,"['Hank Williams', 'Johnny Horton', 'Tennessee Ernie Ford']"
Flatland Cavalry,['classic texas country'],65,"['Charles Wesley Godwin', 'Kaitlin Butts', '49 Winchester']"
College,"['nantes indie', 'popwave']",51,"['Electric Youth', 'Desire', 'Miami Nights 1984']"
Lana Del Rey,"['art pop', 'pop']",92,"['Billie Eilish', 'Cigarettes After Sex', 'The Neighbourhood']"
Vylet Pony,['otacore'],44,"['r u s s e l b u c k', 'Pent Up Pup', 'tv room']"
Bobby Bare,"['classic country pop', 'outlaw country']",54,"['Tom T. Hall', 'Buck Owens', 'Loretta Lynn']"
Nirvana,"['grunge', 'permanent wave', 'rock']",84,"['Foo Fighters', 'Pixies', 'System Of A Down']"
Buck Owens,"['bakersfield sound', 'classic country pop', 'country', 'country rock', 'cowboy western', 'western swing']",51,"['Tom T. Hall', 'Bobby Bare', 'Buck Owens & The Buckaroos']"
blink-182,"['alternative metal', 'modern rock', 'pop punk', 'punk', 'rock', 'socal pop punk']",80,"['Green Day', 'Sum 41', 'Good Charlotte']"
Midland,"['classic texas country', 'neo-traditional country']",64,"['George Strait', 'Shenandoah', 'Tracy Lawrence']"
Mr.Kitty,['weirdcore'],66,"['Mareux', 'Pastel Ghost', 'Sidewalks and Skeletons']"
Jon Pardi,"['contemporary country', 'country', 'country road', 'modern country rock']",74,"['Jason Aldean', 'Eric Church', 'Luke Bryan']"
Lady Gaga,"['art pop', 'dance pop', 'pop']",92,"['Katy Perry', 'Bruno Mars', 'Billie Eilish']"
Bob Dylan,"['classic rock', 'country rock', 'folk', 'folk rock', 'rock', 'roots rock', 'singer-songwriter']",74,"['Neil Young', 'Yusuf / Cat Stevens', 'Simon & Garfunkel']"
Basshunter,['eurodance'],62,"['Cascada', 'ItaloBrothers', 'A Touch Of Class']"
Mariah Carey,"['dance pop', 'pop', 'urban contemporary']",80,"['Alicia Keys', ""Destiny's Child"", 'USHER']"
George Strait,"['contemporary country', 'country', 'country road']",75,"['Brooks & Dunn', 'Randy Travis', 'Toby Keith']"
"Hank Williams, Jr.","['country', 'country rock', 'outlaw country']",69,"['David Allan Coe', 'Jamey Johnson', 'Mel McDaniel']"
Easton Corbin,"['contemporary country', 'country', 'country road']",57,"['Gary Allan', 'Craig Morgan', 'Joe Nichols']"
The Killers,"['alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock']",79,"['Kings of Leon', 'Foo Fighters', 'Jimmy Eat World']"
Tyler Childers,"['kentucky indie', 'kentucky roots', 'outlaw country']",79,"['Colter Wall', 'Josh Meloy', 'Whiskey Myers']"
Johnny Hallyday,"['chanson', 'french pop', 'ye ye']",61,"['Jean-Jacques Goldman', 'Michel Sardou', 'Eddy Mitchell']"
Stromae,"['belgian pop', 'g-house']",72,"['Madcon', 'Indila', 'Ray Dalton']"
Estelle,"['neo soul', 'r&b']",68,"['Outkast', 'Pharrell Williams', 'Childish Gambino']"
Sierra Ferrell,"['alternative americana', 'new americana']",66,"['Charley Crockett', 'Bella White', 'Lukas Nelson']"
Tom Petty and the Heartbreakers,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",70,"['Tom Petty', 'Steve Miller Band', 'Bob Seger']"
Green Day,"['modern rock', 'permanent wave', 'punk', 'rock']",83,"['blink-182', 'The Offspring', 'Foo Fighters']"
Kenny Chesney,"['contemporary country', 'country', 'country road']",72,"['Dierks Bentley', 'Eric Church', 'Jake Owen']"
Don McLean,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",64,"['Billy Joel', 'Simon & Garfunkel', 'John Denver']"
Pure Prairie League,"['classic rock', 'country rock', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",47,"['Loggins & Messina', 'Jonathan Edwards', 'The Marshall Tucker Band']"
Ecco2k,"['cloud rap', 'drain', 'glitchcore', 'hyperpop']",61,"['Bladee', 'Thaiboy Digital', 'Yung Lean']"
JADE,['pop'],62,"['Paris Hilton', 'Perrie', 'Charli xcx']"
ABBA,"['europop', 'swedish pop']",82,"['Bonnie Tyler', 'Wham!', 'Elton John']"
Three Days Grace,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge', 'rock']",78,"['Breaking Benjamin', 'Papa Roach', 'Seether']"
Nickelback,"['alternative metal', 'canadian rock', 'post-grunge']",80,"['3 Doors Down', 'Papa Roach', 'Hinder']"
49 Winchester,['country'],62,"['Charles Wesley Godwin', 'Flatland Cavalry', 'Colby Acuff']"
N Joi,"['bleep techno', 'classic house', 'hardcore techno', 'hip house', 'piano house']",39,"['Kariya', 'Strike', 'Xpansions']"
Shania Twain,"['canadian country', 'canadian pop', 'contemporary country', 'country', 'country dawn']",73,"['Faith Hill', 'LeAnn Rimes', 'Lady A']"
Josiah and the Bonnevilles,"['modern folk rock', 'stomp and holler']",62,"['Evan Honer', 'Caamp', 'Watchhouse']"
Journey,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",77,"['Foreigner', 'Kenny Loggins', 'TOTO']"
Caamp,"['indie folk', 'stomp and holler']",71,"['Mt. Joy', 'Watchhouse', 'Shakey Graves']"
Wallows,['pov: indie'],74,"['Dayglow', 'The Backseat Lovers', ""Her's""]"
Willie Nelson,"['classic country pop', 'classic texas country', 'country', 'country rock', 'nashville sound', 'outlaw country', 'singer-songwriter']",73,"['Waylon Jennings', 'The Highwaymen', 'Kris Kristofferson']"
Toby Keith,"['classic oklahoma country', 'contemporary country', 'country', 'country road']",72,"['Brooks & Dunn', 'Travis Tritt', 'Alabama']"
Cydnee with a C,['atl trap'],36,"['Take Van', 'Belis', 'FiFi Zhang']"
Dasha,['country'],75,"['Myles Smith', 'Shaboozey', 'Mark Ambor']"
Babymorocco,['hyperpop'],33,"['Thoom', 'Bamster', 'Public Appeal']"
MEGA NRG MAN,"['eurobeat', 'super eurobeat']",45,"['Marko Polo', 'Dave Simon', 'dave rodgers']"
RUNNER BOY,['club'],25,"['FiFi Zhang', 'Take Van', 'Babebee']"
Central Cee,"['melodic drill', 'r&drill']",83,"['Dave', 'Gunna', 'Metro Boomin']"
Beyoncé,"['pop', 'r&b']",87,"['Rihanna', ""Destiny's Child"", 'Nicki Minaj']"
Travis Scott,"['rap', 'slap house']",94,"['Metro Boomin', '21 Savage', 'Ty Dolla $ign']"
The Supremes,"['adult standards', 'classic girl group', 'classic soul', 'disco', 'motown', 'soul']",65,"['Four Tops', 'Martha Reeves & The Vandellas', 'Jackie Wilson']"
Mel McDaniel,"['classic country pop', 'classic oklahoma country', 'country']",59,"['John Anderson', 'Alabama', 'Conway Twitty']"
Brett Eldredge,"['contemporary country', 'country', 'country road', 'modern country rock']",59,"['David Nail', 'Chris Young', 'Chris Lane']"
AC/DC,"['australian rock', 'hard rock', 'rock']",84,"[""Guns N' Roses"", 'KISS', 'Aerosmith']"
The Smiths,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']",80,"['Radiohead', 'The Cure', 'Pixies']"
S3RL,"['australian dance', 'freeform hardcore', 'happy hardcore']",61,"['Fantasy Project feat. NDA', 'Tamika', 'Roy Bee']"
Five Finger Death Punch,"['alternative metal', 'groove metal', 'nu metal']",75,"['Bad Wolves', 'Godsmack', 'Shinedown']"
Creedence Clearwater Revival,"['album rock', 'classic rock', 'country rock', 'mellow gold', 'rock', 'southern rock', 'swamp rock']",82,"['Lynyrd Skynyrd', 'The Rolling Stones', 'The Hollies']"
Joan Jett & the Blackhearts,"['glam punk', 'rock']",66,"['KISS', 'AC/DC', 'Blondie']"
Jim Croce,"['classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",71,"['America', 'Gordon Lightfoot', 'Glen Campbell']"
Clairo,"['bedroom pop', 'indie pop', 'pov: indie']",82,"['beabadoobee', 'The Marías', 'Faye Webster']"
Kofs,"['french hip hop', 'pop urbaine', 'r&b francais', 'rap francais', 'rap marseille']",62,"['TK', 'Kamikaz', 'YL']"
Sohodolls,"['electronic rock', 'sped up']",57,"['Marie Madeleine', 'Princess Chelsea', 'TOOPOOR']"
Jake Owen,"['contemporary country', 'country', 'country road']",66,"['Dierks Bentley', 'Billy Currington', 'Chris Janson']"
Heart,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'new wave pop', 'rock', 'singer-songwriter', 'soft rock']",69,"['Pat Benatar', 'REO Speedwagon', 'Foreigner']"
The Ronettes,"['brill building pop', 'classic girl group', 'motown', 'rock-and-roll']",67,"['Nancy Sinatra', 'The Mamas & The Papas', 'Frankie Valli']"
Japanese Breakfast,"['art pop', 'eugene indie', 'indie pop', 'indie rock', 'philly indie']",57,"['Alvvays', 'Soccer Mommy', 'Weyes Blood']"
EASYFUN,"['escape room', 'hyperpop', 'metropopolis', 'proto-hyperpop']",31,"['Danny Sunshine', 'Finn Keane', 'QT']"
The Rolling Stones,"['album rock', 'british invasion', 'classic rock', 'rock']",80,"['The Who', 'Led Zeppelin', 'Creedence Clearwater Revival']"
A. G. Cook,"['bubblegum bass', 'escape room', 'hyperpop', 'proto-hyperpop']",64,"['Shygirl', 'SOPHIE', 'BC Kingdom']"
Patti Smith,"['art punk', 'permanent wave', 'protopunk', 'singer-songwriter']",57,"['Lou Reed', 'Iggy Pop', 'Janis Joplin']"
Midnight Oil,"['australian rock', 'new romantic']",60,"['INXS', 'Simple Minds', 'Fine Young Cannibals']"
Carrie Underwood,"['classic oklahoma country', 'contemporary country', 'country', 'country dawn', 'dance pop', 'pop']",72,"['Luke Bryan', 'Little Big Town', 'Miranda Lambert']"
The Goo Goo Dolls,"['neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",76,"['The Fray', 'Snow Patrol', 'Train']"
Cher,"['dance pop', 'pop']",71,"['Tina Turner', 'Irene Cara', 'Eric Carmen']"
GIMS,"['french hip hop', 'pop urbaine', 'r&b francais', 'rap conscient']",80,"['Soolking', 'KeBlack', 'Lossa']"
Patrick Fiori,"['chanson', 'french pop']",54,"['Florent Pagny', 'Grégoire', 'Garou']"
Naps,"['french hip hop', 'pop urbaine', 'rap marseille']",71,"['Alonzo', 'Jul', 'Soso Maness']"
Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']",92,"['Diplo', 'The Kid LAROI', 'Marshmello']"
Jimmy Dean,"['classic country pop', 'nashville sound']",44,"['Johnny Horton', 'C.W. McCall', 'Buck Owens']"
Gregory Alan Isakov,"['indie folk', 'pop folk', 'stomp and flutter', 'stomp and holler']",73,"['The Paper Kites', 'John Vincent III', 'Caamp']"
Blaze Foley,"['alternative country', 'american folk revival', 'cosmic american', 'folk', 'outlaw country', 'singer-songwriter']",46,"['Townes Van Zandt', 'Dave Van Ronk', 'Doc Watson']"
Foo Fighters,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",78,"['Red Hot Chili Peppers', 'Pearl Jam', 'Nirvana']"
Ninho,"['french hip hop', 'pop urbaine']",79,"['Niska', 'Koba LaD', 'Hamza']"
Tila Tsoli,['pink noise'],47,"['Nicxletina', 'bugcried', 'MISS LUXURY']"
Cake Pop,"['hyperpop', 'proto-hyperpop']",34,"['Ravenna Golden', 'Robel Ketema', 'Glitch Gum']"
Alannah Myles,['classic canadian rock'],56,"['Heart', 'Pat Benatar', 'Foreigner']"
Maes,"['french hip hop', 'pop urbaine', 'rap francais']",74,"['Lacrim', 'UZI', 'Werenoi']"
Linkin Park,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",92,"['Papa Roach', 'Three Days Grace', 'Thirty Seconds To Mars']"
The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",96,"['Gesaffelstein', 'Doja Cat', 'Swae Lee']"
Ramones,"['alternative rock', 'early us punk', 'permanent wave', 'punk', 'rock']",68,"['Sex Pistols', 'The Clash', 'Iggy Pop']"
recovery girl,"['glitchcore', 'hyperpop']",27,"['digifae', 'Petal Supply', 'diana starshine']"
Grouper,"['ambient', 'ambient pop', 'art pop', 'dream pop', 'drone', 'electra', 'experimental ambient', 'experimental pop', 'modern dream pop', 'spectra']",63,"['salvia palth', 'Duster', 'Memo Boy']"
Elvis Presley,"['rock-and-roll', 'rockabilly']",80,"['Roy Orbison', 'Tom Jones', 'Chuck Berry']"
The International Submarine Band,"['cosmic american', 'country rock']",31,"['Willis Alan Ramsey', 'Terry Allen', 'Steve Young']"
Miranda Lambert,"['contemporary country', 'country', 'country dawn', 'country road']",70,"['Little Big Town', 'Tim McGraw', 'Carly Pearce']"
Sam Hunt,"['contemporary country', 'country', 'country pop', 'modern country rock']",70,"['Florida Georgia Line', 'Lee Brice', 'Old Dominion']"
Vengaboys,"['eurodance', 'europop']",64,"['Whigfield', 'Aqua', 'Eiffel 65']"
Brooks & Dunn,"['contemporary country', 'country', 'country road']",72,"['Toby Keith', 'Travis Tritt', 'George Strait']"
Bruce Springsteen,"['heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",79,"['Dire Straits', 'Van Morrison', 'U2']"
Lil Eli,['meme rap'],17,"['zxgger', 'zgy', 'KamJam']"
The Cure,"['new wave', 'permanent wave', 'rock', 'uk post-punk']",78,"['Joy Division', 'The Smiths', 'Pixies']"
TAAHLIAH,['pink noise'],32,"['Rick Farin', 'deBasement', 'Or:la']"
Declan McKenna,['pov: indie'],68,"['Dominic Fike', 'Dr. Dog', 'Wallows']"
Okayracer,['Error'],0,['Error']
Ariana Grande,['pop'],92,"['Camila Cabello', 'Madison Beer', 'Selena Gomez']"
Matthew Wilder,['new wave pop'],58,"['Rupert Holmes', 'Lipps Inc.', 'Carl Douglas']"
Limp Bizkit,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",77,"['Korn', 'System Of A Down', 'Drowning Pool']"
Taio Cruz,"['dance pop', 'pop', 'pop rap']",71,"['Flo Rida', 'Pitbull', 'will.i.am']"
Sturgill Simpson,"['alternative americana', 'kentucky roots', 'nashville singer-songwriter', 'new americana', 'outlaw country']",67,"['Charley Crockett', 'The Steeldrivers', 'Ryan Bingham']"
Deep Blue Something,['pop rock'],55,"['Tal Bachman', 'The Proclaimers', 'Eagle-Eye Cherry']"
Rihanna,"['barbadian pop', 'pop', 'urban contemporary']",92,"['Justin Timberlake', 'Beyoncé', 'Nicki Minaj']"
Lil Durk,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",82,"['Lil Baby', 'YoungBoy Never Broke Again', 'King Von']"
Chris Stapleton,"['contemporary country', 'outlaw country']",83,"['Luke Combs', 'Tyler Childers', 'Zach Bryan']"
Whiskey Myers,"['classic texas country', 'modern southern rock']",67,"['Cody Jinks', 'Josh Meloy', 'Southall']"
Joe Nichols,"['arkansas country', 'contemporary country', 'country', 'country road']",58,"['Clay Walker', 'Craig Morgan', 'Chris Janson']"
Van Morrison,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",75,"['Paul Simon', 'Yusuf / Cat Stevens', 'Otis Redding']"
MARINA,"['metropopolis', 'pop', 'pov: indie', 'uk alternative pop']",74,"['Melanie Martinez', 'Mother Mother', 'Sohodolls']"
George Ezra,"['folk-pop', 'neo-singer-songwriter']",75,"['Vance Joy', 'Train', 'Bastille']"
Weezer,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']",76,"['The Smashing Pumpkins', 'Nirvana', 'Green Day']"
The Foundations,['bubblegum pop'],64,"['Frankie Valli & The Four Seasons', 'The Monkees', 'The Beach Boys']"
Nate Smith,"['contemporary country', 'modern country pop']",74,"['Dylan Scott', 'Tyler Braden', 'Warren Zeiders']"
Caroline Polachek,"['art pop', 'escape room', 'indie pop', 'indietronica']",66,"['FKA twigs', 'A. G. Cook', 'Shygirl']"
Jo Dee Messina,"['country', 'country dawn', 'country road']",59,"['Sara Evans', 'Trisha Yearwood', 'Diamond Rio']"
Niska,"['french hip hop', 'pop urbaine', 'r&b francais']",74,"['Ninho', 'Koba LaD', 'Gradur']"
ELIO,"['alt z', 'electropop']",54,"['Julia Wolf', 'BAYLI', 'The Aces']"
6arelyhuman,"['krushclub', 'scenecore']",72,"['Pixel Hood', 'asteria', 'horrormovies']"
The Mamas & The Papas,"['classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock', 'sunshine pop']",70,"['Nancy Sinatra', 'The Animals', 'Don McLean']"
Katy Perry,['pop'],87,"['Kesha', 'Jessie J', 'Demi Lovato']"
Red Hot Chili Peppers,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",84,"['Foo Fighters', 'Nirvana', 'Green Day']"
Blondie,"['candy pop', 'new wave pop', 'permanent wave', 'power pop', 'rock', 'synthpop']",71,"['The Human League', 'Billy Idol', 'Soft Cell']"
Carly Rae Jepsen,"['canadian pop', 'dance pop', 'pop']",73,"['Jessie J', 'Katy Perry', 'WALK THE MOON']"
Eric Prydz,"['edm', 'electro house', 'house', 'pop dance', 'progressive electro house', 'progressive house']",66,"['Axwell', 'Steve Angello', 'Martin Solveig']"
REO Speedwagon,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'rock', 'soft rock']",66,"['Cheap Trick', 'Foreigner', 'Heart']"
Kylie Minogue,"['australian dance', 'australian pop', 'dance pop', 'eurodance', 'new wave pop']",74,"['Madonna', 'Robyn', 'Sophie Ellis-Bextor']"
Kanye West,"['chicago rap', 'hip hop', 'rap']",93,"['Kendrick Lamar', 'A$AP Rocky', 'J. Cole']"
Dorian Electra,"['escape room', 'hyper-rock', 'hyperpop', 'pink noise', 'proto-hyperpop']",50,"['Alice Longyu Gao', 'Slayyyter', 'That Kid']"
George Michael,"['new wave pop', 'soft rock']",74,"['Bee Gees', 'Elton John', 'Spandau Ballet']"
Kansas,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock']",68,"['Aerosmith', 'Foreigner', 'Journey']"
Soolking,"['french hip hop', 'pop urbaine', 'r&b francais', 'rap algerien']",71,"[""Heuss L'enfoiré"", 'GIMS', 'DYSTINCT']"
Eddy Arnold,"['classic country pop', 'nashville sound', 'traditional country', 'yodeling']",46,"['Ernest Tubb', 'Ferlin Husky', 'Webb Pierce']"
Rodney Atkins,"['contemporary country', 'country', 'country road']",67,"['Jake Owen', 'Chris Janson', 'Dierks Bentley']"
Hole,"['alternative rock', 'grunge', 'riot grrrl']",63,"['Veruca Salt', 'The Smashing Pumpkins', 'Bikini Kill']"
Fall Out Boy,"['emo', 'modern rock', 'pop', 'rock']",80,"['Panic! At The Disco', 'The All-American Rejects', 'All Time Low']"
52 minutes,['swiss'],19,"['Aïoli', 'Florian Montagne', ""L'Art À Tatouille""]"
Sia,['pop'],85,"['Ellie Goulding', 'Selena Gomez', 'Clean Bandit']"
Jimmy Buffett,['trop rock'],69,"['Willie Nelson', 'Zac Brown Band', 'The Marshall Tucker Band']"
Bailey Zimmerman,"['contemporary country', 'modern country pop']",76,"['ERNEST', 'Warren Zeiders', 'Morgan Wallen']"
Alan Jackson,['country'],74,"['Alabama', 'Brooks & Dunn', 'Toby Keith']"
Treaty Oak Revival,"['modern country pop', 'texas country']",75,"['Gavin Adcock', 'Koe Wetzel', 'Zach Top']"
OMI,['reggae fusion'],68,"['MAGIC!', 'Nico & Vinz', 'R. City']"
Modern Talking,"['europop', 'synthpop']",73,"['Ace of Base', 'Haddaway', 'Boney M.']"
Sammy Johns,"['folk', 'soft rock']",37,"['B.W. Stevenson', 'Firefall', 'Walter Egan']"
Zac Brown Band,"['contemporary country', 'country', 'country road', 'modern country rock']",73,"['Darius Rucker', 'Kenny Chesney', 'Eric Church']"
Florence + The Machine,"['baroque pop', 'modern rock', 'neo mellow', 'uk alternative pop']",78,"['Lorde', 'Hozier', 'Of Monsters and Men']"
Darlene Love,['seasonal'],48,"['The Fontane Sisters', 'Burl Ives', 'Bing Crosby']"
Céline Dion,['canadian pop'],77,"['Whitney Houston', 'Richard Marx', 'LeAnn Rimes']"
Gaspard Royant,['seasonal'],17,"['Grégory Louis', 'GWTG', 'Vanessa Contenay-Quinones']"
Royel Otis,['australian indie rock'],73,"['Good Neighbours', 'Richy Mitch & The Coal Miners', 'Lola Young']"
Michael Cera,"['canadian indie folk', 'small room']",57,"['Big Thief', 'The Moldy Peaches', 'Adrianne Lenker']"
The Lumineers,"['folk-pop', 'modern rock', 'neo mellow', 'stomp and holler']",80,"['Vance Joy', 'Mumford & Sons', 'Edward Sharpe & The Magnetic Zeros']"
Crossfade,"['alternative metal', 'nu metal', 'post-grunge']",62,"['Trapt', 'Staind', 'Chevelle']"
Jameson Rodgers,"['contemporary country', 'country pop', 'modern country pop', 'modern country rock']",55,"['Randy Houser', 'Chris Janson', 'HIXTAPE']"
Kito,['electra'],55,"['SG Lewis', 'GRACEY', 'EVAN GIIA']"
Foreigner,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'rock', 'soft rock']",73,"['Journey', 'REO Speedwagon', 'Heart']"
