name,genres,popularity,related_artists
Juice WRLD,"['chicago rap', 'melodic rap', 'rap']",88,"['Trippie Redd', 'XXXTENTACION', 'Lil Uzi Vert']"
Dion,"['adult standards', 'brill building pop', 'disco', 'quiet storm', 'soft rock', 'soul', 'vocal jazz']",63,"['Roberta Flack', 'Barbra Streisand', 'Natalie Cole']"
Ritchie Valens,"['rock-and-roll', 'rockabilly']",61,"['Dion & The Belmonts', 'The Penguins', 'Paul Anka']"
Avril Lavigne,"['canadian pop', 'candy pop', 'dance pop', 'pop']",78,"['Kelly Clarkson', 'P!nk', 'Simple Plan']"
Ravenna Golden,"['bubblegum bass', 'hyperpop']",37,"['Cake Pop', 'Glitch Gum', 'recovery girl']"
Mike Posner,"['dance pop', 'pop', 'pop dance', 'pop rap']",71,"['Calvin Harris', 'Flo Rida', 'John Newman']"
Rednex,"['eurodance', 'europop', 'swedish country']",60,"['Eiffel 65', 'O-Zone', 'Baha Men']"
Glen Campbell,"['adult standards', 'arkansas country', 'classic country pop', 'folk rock', 'mellow gold', 'nashville sound', 'singer-songwriter', 'soft rock']",62,"['Jim Croce', 'Gordon Lightfoot', 'John Denver']"
Luke Bryan,"['contemporary country', 'country', 'country road', 'modern country rock']",78,"['Blake Shelton', 'Jason Aldean', 'Tim McGraw']"
The Chicks,"['contemporary country', 'country', 'country dawn']",67,"['Little Big Town', 'Deana Carter', 'Jo Dee Messina']"
Kelsea Ballerini,"['contemporary country', 'country']",71,"['Carly Pearce', 'Maddie & Tae', 'Lauren Alaina']"
Colter Wall,"['canadian americana', 'canadian contemporary country', 'outlaw country', 'saskatchewan indie']",71,"['Tyler Childers', 'Brent Cobb', 'The Steeldrivers']"
Neil Diamond,"['adult standards', 'brill building pop', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']",69,"['Tom Jones', 'Roy Orbison', 'Rod Stewart']"
Thomas Rhett,"['contemporary country', 'country', 'country road', 'modern country rock']",75,"['Old Dominion', 'Jordan Davis', 'Dustin Lynch']"
Conner Smith,['modern country pop'],60,"['Dylan Marlowe', 'Kameron Marlowe', 'Ian Munsick']"
Florida Georgia Line,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",74,"['Sam Hunt', 'Luke Bryan', 'Jake Owen']"
John Mellencamp,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",66,"['Bob Seger', 'Tom Petty', 'Tom Petty and the Heartbreakers']"
Charles Wesley Godwin,['modern country pop'],65,"['Wyatt Flores', 'Flatland Cavalry', 'Colby Acuff']"
Dylan Brady,"['hyperpop', 'proto-hyperpop']",55,"['100 gecs', 'Laura Les', 'Gupi']"
Anna Kendrick,"['hollywood', 'movie tunes']",67,"['James Corden', 'Ron Funches', 'Kunal Nayyar']"
Sugar Pit,['alternative'],30,"['Um Jennifer?', 'Dim Wizard', 'Cheekface']"
USHER,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",83,"['Ne-Yo', 'Nelly', 'Justin Timberlake']"
Jimmie Dale Gilmore,"['alternative country', 'austin singer-songwriter', 'classic texas country', 'outlaw country', 'roots rock']",28,[]
Jordan Davis,['contemporary country'],75,"['Tyler Hubbard', 'Thomas Rhett', 'Old Dominion']"
Cody Johnson,"['classic texas country', 'contemporary country', 'modern country pop']",77,"['Riley Green', 'Parker McCollum', 'Jon Pardi']"
Dua Lipa,"['dance pop', 'pop', 'uk pop']",88,"['Camila Cabello', 'Miley Cyrus', 'Ava Max']"
Aaron Watson,"['classic texas country', 'country road', 'red dirt', 'texas country']",52,"['Craig Campbell', 'Casey Donahew', 'Mike Ryan']"
King Harvest,['soft rock'],59,"['Looking Glass', 'Daryl Hall & John Oates', 'Maxine Nightingale']"
Billy Idol,"['album rock', 'classic rock', 'dance rock', 'hard rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock']",71,"['Duran Duran', 'Blondie', 'Men At Work']"
Toploader,['british alternative rock'],66,"['George Ezra', 'Train', 'Mark Ronson']"
Generation X,"['glam punk', 'punk']",51,"['The Romantics', 'Modern English', 'A Flock Of Seagulls']"
Tyler Hubbard,"['contemporary country', 'modern country pop']",67,"['Jordan Davis', 'Cole Swindell', 'Dustin Lynch']"
Kenny Loggins,"['album rock', 'classic rock', 'mellow gold', 'new wave pop', 'singer-songwriter', 'soft rock', 'yacht rock']",68,"['Journey', 'Huey Lewis & The News', 'Starship']"
Pastel Ghost,['dark synthpop'],67,"['Mareux', 'Sidewalks and Skeletons', 'Crystal Castles']"
Watchhouse,"['new americana', 'north carolina roots', 'progressive bluegrass', 'stomp and holler']",64,"['Trampled by Turtles', 'Caamp', 'Nathaniel Rateliff']"
All Time Low,"['modern rock', 'neon pop punk', 'pop punk']",71,"['We The Kings', 'The All-American Rejects', 'Mayday Parade']"
Magdalena Bay,['la pop'],69,"['A. G. Cook', 'Charli xcx', 'Caroline Polachek']"
Jordan Fletcher,['country pop'],34,"['Blake Henderson', 'Brian Fuller', 'Logan Crosby']"
Frankie Valli & The Four Seasons,"['adult standards', 'bubblegum pop', 'doo-wop', 'lounge', 'northern soul', 'rock-and-roll', 'rockabilly']",65,"['Four Tops', 'The Foundations', 'The Monkees']"
Tanya Tucker,"['country', 'country dawn', 'country road', 'outlaw country']",58,"['Conway Twitty', 'Mel McDaniel', 'George Jones']"
Luis Fonsi,"['latin pop', 'puerto rican pop']",75,"['Enrique Iglesias', 'CNCO', 'Shakira']"
Noah Kahan,"['pov: indie', 'singer-songwriter pop']",87,"['Kacey Musgraves', 'Zach Bryan', 'Chance Peña']"
VaporGod,['sped up'],59,"['Key Kelly', 'HR', 'Bread Beatz']"
Trey Lewis,['modern country pop'],53,"['HIXTAPE', 'Jameson Rodgers', 'Elvie Shane']"
Maddie & Tae,"['contemporary country', 'country', 'country road']",60,"['Carly Pearce', 'Lauren Alaina', 'RaeLynn']"
Lil Texas,['scene'],55,"['Pinotello', 'GPF', 'Unicorn On Ketamine']"
Riley Green,"['contemporary country', 'modern country pop']",77,"['Cody Johnson', 'Koe Wetzel', 'Zach Top']"
Schneiderwirt Trio,['zillertal'],26,"['Zillertal Pur', 'Tiroler Mander', 'JUHE aus Tirol']"
Jason Aldean,"['contemporary country', 'country', 'country road', 'modern country rock']",75,"['Eric Church', 'Luke Bryan', 'Chris Young']"
The All-American Rejects,"['alternative metal', 'modern rock', 'neo mellow', 'neon pop punk', 'pop punk', 'pop rock', 'post-grunge']",68,"['Good Charlotte', 'Jimmy Eat World', 'Bowling For Soup']"
Lainey Wilson,"['contemporary country', 'modern country pop']",76,"['Riley Green', 'Megan Moroney', 'Cody Johnson']"
Chet Atkins,['nashville sound'],50,"['Les Paul', 'Ry Cooder', 'Chris Barber']"
Band Aid,['musical advocacy'],45,['Queen', 'David Bowie', 'Paul McCartney']
Donatachi,"['australian electropop', 'bubblegum bass', 'hyperpop', 'pink noise', 'proto-hyperpop']",32,"['That Kid', 'Miss Madeline', 'Babymorocco']"
The Lovin' Spoonful,"['bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock-and-roll', 'soft rock']",58,"['The Monkees', 'The Beach Boys', 'Tommy James & The Shondells']"
Jackson Dean,['modern country pop'],57,"['Ian Munsick', 'Larry Fleet', 'Conner Smith']"
Crowded House,"['australian rock', 'permanent wave']",72,"['Fleetwood Mac', 'Carly Simon', 'Spandau Ballet']"
Elton John,"['glam rock', 'mellow gold', 'piano rock', 'rock']",84,"['Billy Joel', 'Bee Gees', 'Kiki Dee']"
Billy Currington,"['contemporary country', 'country', 'country road']",66,"['Dierks Bentley', 'Jake Owen', 'Eric Church']"
"Hamilton, Joe Frank & Reynolds","['bubblegum pop', 'soft rock']",42,"['Robert John', 'The Spiral Starecase', 'Pablo Cruise']"
Fleetwood Mac,"['album rock', 'classic rock', 'rock', 'soft rock', 'yacht rock']",83,"['Daryl Hall & John Oates', 'Billy Joel', 'Stevie Nicks']"
Queen,"['classic rock', 'glam rock', 'rock']",86,"['The Police', 'Aerosmith', 'a-ha']"
Simple Minds,"['album rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'scottish new wave', 'soft rock']",68,"['INXS', 'Duran Duran', 'The Human League']"
The Human League,"['deathrock', 'gothic rock', 'horror punk']",37,"['Alien Sex Fiend', 'Specimen', 'Skeletal Family']"
-M-,"['chanson', 'french pop', 'french rock', 'nouvelle chanson francaise']",58,"['Gaël Faye', 'Olivia Ruiz', 'Brigitte']"
Neil Young,"['canadian singer-songwriter', 'classic canadian rock', 'classic rock', 'folk rock', 'mellow gold', 'permanent wave', 'rock', 'roots rock', 'singer-songwriter']",70,"['Bob Dylan', 'Crosby, Stills, Nash & Young', 'Crosby, Stills & Nash']"
Men At Work,"['album rock', 'australian rock', 'classic rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock']",70,"['TOTO', 'The Police', 'Billy Idol']"
Ferlin Husky,['nashville sound'],42,"['Webb Pierce', 'Faron Young', 'Hank Snow']"
O-Zone,"['eurodance', 'europop', 'moldovan pop']",58,"['Eiffel 65', 'Scatman John', 'A Touch Of Class']"
Towa Bird,['pop'],52,"['Maude Latour', 'Sophie Truax', 'Devon Again']"
Bladee,"['cloud rap', 'drain', 'glitchcore', 'underground hip hop']",70,"['Ecco2k', 'Thaiboy Digital', '2hollis']"
The Cranberries,"['irish rock', 'pop rock', 'rock']",78,"['Sixpence None The Richer', 'No Doubt', 'The Cardigans']"
Eric Church,"['contemporary country', 'country', 'country road']",73,"['Kenny Chesney', 'Dierks Bentley', 'Billy Currington']"
Tracy Byrd,"['contemporary country', 'country', 'country road']",59,"['Sawyer Brown', 'Clay Walker', 'Diamond Rio']"
Gary Stewart,"['classic country pop', 'classic texas country', 'outlaw country']",46,"['Johnny Paycheck', 'John Conlee', 'Merle Haggard']"
Incubus,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'modern rock', 'nu metal', 'post-grunge', 'rock']",71,"['Bush', 'Audioslave', 'Stone Temple Pilots']"
Eddie Rabbitt,"['classic country pop', 'country', 'country rock', 'mellow gold', 'soft rock']",55,"['Ronnie Milsap', 'Johnny Lee', 'The Judds']"
Chris Rea,"['soft rock', 'sophisti-pop']",61,"['Tanita Tikaram', 'Bryan Ferry', 'Mike + The Mechanics']"
Bring Me The Horizon,"['melodic metalcore', 'metalcore', 'modern rock', 'rock', 'uk metalcore']",81,"['Bad Omens', 'Falling In Reverse', 'Motionless In White']"
A Boogie Wit da Hoodie,"['melodic rap', 'rap', 'trap']",80,"['Lil Baby', 'Polo G', 'YNW Melly']"
Koe Wetzel,"['classic texas country', 'modern country pop']",75,"['Treaty Oak Revival', 'Gavin Adcock', 'Riley Green']"
The Kentucky Headhunters,"['classic country pop', 'country', 'country rock', 'kentucky roots', 'southern rock']",46,"['Confederate Railroad', 'Marty Stuart', 'The Tractors']"
David Lee Murphy,"['country', 'country road']",57,"['Chris Janson', 'Joe Nichols', 'Billy Currington']"
Sexion d'Assaut,"['french hip hop', 'french pop', 'pop urbaine', 'rap conscient']",60,"['Black M', 'Youssoupha', ""Diam's""]"
"Tyler, The Creator","['hip hop', 'rap']",88,"['Childish Gambino', 'Steve Lacy', 'Kendrick Lamar']"
CYPARISS,"['anime phonk', 'chill phonk']",54,"['glichery', 'Wilee', 'KUTE']"
asteria,['dariacore'],67,"['kets4eki', '6arelyhuman', 'horrormovies']"
Instupendo,['weirdcore'],58,"['TileKid', 'Hisohkah', 'reidenshi']"
Jerry Reed,"['classic country pop', 'country', 'country rock']",56,"['C.W. McCall', 'The Highwaymen', 'Waylon Jennings']"
Stevie Nicks,['heartland rock'],67,"['Fleetwood Mac', 'Heart', 'Pat Benatar']"
Mom Jeans.,"['alternative emo', 'diy emo', 'emo', 'indie punk', 'north carolina emo']",60,"['Modern Baseball', 'Free Throw', 'Joyce Manor']"
Kathy Mattea,"['classic country pop', 'country', 'country rock', 'deep contemporary country']",45,"['Patty Loveless', 'David Frizzell', 'Shelly West']"
Vegedream,"['french hip hop', 'pop urbaine', 'r&b francais']",64,"['Soolking', 'Aya Nakamura', 'Marwa Loud']"
MIKA,['electropop'],66,"['fun.', 'Mark Ronson', 'P!nk']"
Traveling Wilburys,"['album rock', 'beatlesque', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'supergroup']",59,"['Bachman-Turner Overdrive', 'Jackson Browne', 'The Byrds']"
Djo,"['pov: indie', 'psychedelic pop']",76,"['Billie Eilish', 'd4vd', 'Richy Mitch & The Coal Miners']"
Daft Punk,"['electro', 'filter house', 'rock']",82,"['Gorillaz', 'MGMT', 'Julian Casablancas']"
Depeche Mode,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'rock', 'synthpop']",75,"['New Order', 'Duran Duran', 'The Cure']"
Metallica,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",84,"['Ozzy Osbourne', 'Black Sabbath', 'Iron Maiden']"
Sabrina Carpenter,['pop'],95,"['Chappell Roan', 'Addison Rae', 'Lady Gaga']"
Cascada,"['eurodance', 'europop', 'german techno', 'melbourne bounce international']",68,"['Basshunter', 'A Touch Of Class', 'Taio Cruz']"
Eli Young Band,"['classic texas country', 'contemporary country', 'country', 'country road', 'heartland rock']",59,"['Jake Owen', 'Billy Currington', 'Dierks Bentley']"
Richy Mitch & The Coal Miners,['modern folk rock'],74,"['Chance Peña', 'Lord Huron', 'Djo']"
Neon Trees,"['modern rock', 'neo mellow', 'pop rock', 'pov: indie']",66,"['GROUPLOVE', 'Fitz and The Tantrums', 'fun.']"
Tears For Fears,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'sophisti-pop', 'synthpop']",75,"['a-ha', 'Duran Duran', 'The Police']"
Bryan Martin,['modern country pop'],70,"['Warren Zeiders', 'HARDY', 'Josh Meloy']"
Hailey Whitters,"['contemporary country', 'country pop', 'modern country pop']",56,"['Ian Munsick', 'Tyler Hubbard', 'Cole Swindell']"
ZEG P,['french rap'],49,"['No Limit', 'GAULOIS', 'Dubzyy']"
The Red Jumpsuit Apparatus,"['alternative metal', 'neon pop punk', 'pop punk', 'post-grunge', 'screamo']",65,"['Yellowcard', 'The All-American Rejects', 'A Day To Remember']"
Mazzy Star,"['dream pop', 'melancholia', 'shoegaze', 'slowcore']",72,"['Jeff Buckley', 'Father John Misty', 'Beach House']"
Nikki Lane,"['alternative country', 'new americana', 'outlaw country']",46,"['S.G. Goodman', 'Margo Price', 'The Unrighteous Brothers']"
The Pogues,"['celtic punk', 'celtic rock', 'folk punk', 'punk']",57,"['Shane MacGowan & The Popes', 'The Dubliners', 'The Waterboys']"
Seether,"['alternative metal', 'nu metal', 'post-grunge', 'south african rock']",71,"['Godsmack', 'Shinedown', 'Saliva']"
Slow Pulp,"['bubblegrunge', 'chicago indie', 'countrygaze', 'midwest shoegaze', 'nu gaze']",58,"['Tanukichan', 'Indigo De Souza', 'Fog Lake']"
Lil Peep,"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",85,"['Lil Tracy', 'Nedarb', 'Horse Head']"
Conan Gray,"['bedroom pop', 'pop', 'pov: indie']",80,"['Olivia Rodrigo', 'girl in red', 'Ashe']"
Chris Young,"['contemporary country', 'country', 'country road']",67,"['Cole Swindell', 'Scotty McCreery', 'Dustin Lynch']"
1017 ALYX 9SM,"['countrygaze', 'indie pop', 'modern dream pop']",39,"['Ethel Cain', 'Rozie Ramati', 'Isaiah Rusk']"
Rascal Flatts,"['contemporary country', 'country', 'country road']",70,"['Carrie Underwood', 'Florida Georgia Line', 'Darius Rucker']"
Sum 41,"['alternative metal', 'canadian pop punk', 'canadian punk', 'modern rock', 'pop punk', 'post-grunge', 'punk', 'rock']",74,"['blink-182', 'Good Charlotte', 'Rise Against']"
d4vd,"['bedroom pop', 'bedroom r&b']",80,"['Hotel Ugly', 'Cafuné', 'The Walters']"
José Feliciano,"['latin pop', 'puerto rican pop']",63,"['Gloria Estefan', 'Julio Iglesias', 'José Luis Perales']"
Chappell Roan,['indie pop'],90,"['Sabrina Carpenter', 'Charli xcx', 'Addison Rae']"
Alice Gas,"['glitchcore', 'hyperpop']",38,"['Maple', 'Fraxiom', 'Gupi']"
Beastie Boys,"['alternative rock', 'east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'rap', 'rap rock', 'rock']",70,"['Rage Against The Machine', 'The Presidents Of The United States Of America', 'Public Enemy']"
Nitty Gritty Dirt Band,['country rock'],62,"['Alabama', 'Toby Keith', 'Randy Travis']"
Irene Cara,"['disco', 'new romantic', 'new wave pop', 'soft rock']",65,"['Culture Club', 'The Pointer Sisters', 'Bonnie Tyler']"
Cole Swindell,"['contemporary country', 'country', 'country road', 'modern country rock']",66,"['Dustin Lynch', 'Chris Young', 'Scotty McCreery']"
Kacey Musgraves,"['classic texas country', 'contemporary country', 'country dawn']",77,"['Zach Bryan', 'Noah Kahan', 'Maggie Rogers']"
American Football,"['alternative emo', 'dreamo', 'emo', 'math rock', 'midwest emo']",56,"['Title Fight', 'Sunny Day Real Estate', 'Marietta']"
Buffalo Springfield,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock', 'southern rock']",65,"['Stealers Wheel', 'Faces', 'Canned Heat']"
Testament,"['alternative metal', 'groove metal', 'hard rock', 'metal', 'old school thrash', 'thrash metal']",60,"['Slayer', 'Exodus', 'Megadeth']"
Papa Roach,"['alternative metal', 'nu metal', 'rap metal', 'rap rock', 'rock']",74,"['Three Days Grace', 'Seether', 'Rise Against']"
Rod Stewart,"['mellow gold', 'soft rock']",74,"['Joe Cocker', 'Chicago', 'Paul Young']"
Randy Travis,"['contemporary country', 'country', 'country gospel', 'country road']",66,"['John Michael Montgomery', 'Travis Tritt', 'George Strait']"
Labrinth,"['indie poptimism', 'pop']",78,"['The Neighbourhood', 'Noah Cyrus', 'Lykke Li']"
Gene Watson,['classic country pop'],45,"['Moe Bandy', 'Vern Gosdin', 'Johnny Rodriguez']"
Sufjan Stevens,"['art pop', 'baroque pop', 'chamber pop', 'indie pop', 'indie rock', 'singer-songwriter']",72,"['St. Vincent', 'Phoebe Bridgers', 'Bon Iver']"
Korn,"['alternative metal', 'funk metal', 'hard rock', 'nu metal', 'post-grunge', 'rap metal', 'rock']",78,"['Slipknot', 'System Of A Down', 'Limp Bizkit']"
Punkinloveee,['scenecore'],56,"['siouxxie sixxsta', 'kojo', 'Pixel Hood']"
Lynyrd Skynyrd,"['album rock', 'classic rock', 'hard rock', 'rock', 'southern rock']",73,"['Creedence Clearwater Revival', 'ZZ Top', 'Steppenwolf']"
Tom Petty,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",71,"['Tom Petty and the Heartbreakers', 'Bob Seger', 'Steve Miller Band']"
Ella Fitzgerald,"['adult standards', 'jazz', 'jazz blues', 'soul', 'swing', 'vocal jazz']",69,"['Billie Holiday', 'Sarah Vaughan', 'Julie London']"
Manuel,"['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",84,"['KAROL G', 'Maluma', 'Sebastian Yatra']"
bugcried,['pink noise'],43,"['zbxa', 'Tila Tsoli', 'Sophiaaaahjkl;8901']"
PSY,"['k-rap', 'korean old school hip hop']",64,"['BLACKPINK', 'MOMOLAND', 'JISOO']"
Phoebe Bridgers,"['indie pop', 'la indie', 'pov: indie']",79,"['boygenius', 'Sufjan Stevens', 'Lucy Dacus']"
Grimes,"['art pop', 'canadian electropop', 'grave wave', 'indietronica', 'metropopolis', 'neo-synthpop']",69,"['Crystal Castles', 'Com Truise', 'Yeah Yeah Yeahs']"
Sam Barber,['modern country pop'],71,"['Dylan Gossett', 'Josh Meloy', 'Waylon Wyatt']"
ZZ Top,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'rock']",72,"['Lynyrd Skynyrd', 'Steppenwolf', 'Van Halen']"
Milli Vanilli,"['freestyle', 'new jack swing', 'new wave pop']",71,"['Crowded House', 'Cyndi Lauper', 'Alphaville']"
Cyndi Lauper,"['dance pop', 'new wave pop', 'permanent wave', 'soft rock']",73,"['Culture Club', 'Bonnie Tyler', 'The Bangles']"
Mötley Crüe,"['album rock', 'alternative metal', 'glam metal', 'hard rock', 'metal', 'rock', 'sleaze rock']",72,"['Ozzy Osbourne', 'Quiet Riot', 'Skid Row']"
Laura Branigan,"['new romantic', 'new wave pop', 'soft rock', 'synthpop']",64,"['F.R. David', 'Baltimora', 'Irene Cara']"
Huncho Jack,"['melodic rap', 'trap']",58,"['A$AP Mob', 'Famous Dex', 'Smokepurpp']"
Blake Shelton,"['classic oklahoma country', 'contemporary country', 'country', 'country road']",73,"['Tim McGraw', 'Luke Bryan', 'Thomas Rhett']"
Dierks Bentley,"['contemporary country', 'country', 'country road']",68,"['Jake Owen', 'Kenny Chesney', 'Chris Janson']"
Buck Owens & The Buckaroos,['bakersfield sound'],37,"['Webb Pierce', 'Buck Owens', 'Faron Young']"
Flo Rida,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",81,"['Pitbull', 'Taio Cruz', 'AFROJACK']"
The Knack,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'new wave', 'new wave pop', 'power pop', 'soft rock']",55,"['Steppenwolf', 'Boston', 'Blondie']"
Little Richard,"['blues', 'rock-and-roll', 'rockabilly', 'soul']",59,"['Chuck Berry', 'Eddie Cochran', 'Jerry Lee Lewis']"
Suki Waterhouse,['indie pop'],72,"['Clairo', 'girl in red', 'Phoebe Bridgers']"
George Harrison,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",69,"['Wings', 'Paul McCartney', 'The Beatles']"
Jerry Lee Lewis,"['piano rock', 'rock-and-roll', 'rockabilly']",59,"['Chuck Berry', 'Little Richard', 'Bill Haley & His Comets']"
Whitney Houston,"['dance pop', 'pop']",78,"['Lionel Richie', 'Céline Dion', 'Diana Ross']"
Lorde,"['art pop', 'metropopolis', 'nz pop', 'pop']",78,"['Florence + The Machine', 'Hozier', 'Lana Del Rey']"
Steve Earle,"['alternative country', 'classic texas country', 'country rock', 'folk', 'heartland rock', 'outlaw country', 'roots rock', 'singer-songwriter']",60,"['Waylon Jennings', 'The Highwaymen', 'Willie Nelson']"
Parker McCollum,"['classic texas country', 'contemporary country', 'modern country pop', 'texas country']",68,"['Muscadine Bloodline', 'Cody Johnson', 'Riley Green']"
Jeannie C. Riley,['classic country pop'],46,"['Loretta Lynn', 'Charlie Rich', 'Tammy Wynette']"
Chief Keef,"['chicago bop', 'chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']",78,"['Tay-K', 'Young Nudy', 'Lil Yachty']"
Laura Les,"['glitchcore', 'hyperpop', 'proto-hyperpop', 'transpop']",55,"['Dylan Brady', '100 gecs', 'siouxxie sixxsta']"
Sam Smith,"['pop', 'uk pop']",84,"['Adele', 'Ed Sheeran', 'John Legend']"
George Jones,"['classic country pop', 'country', 'country rock', 'honky tonk']",63,"['Merle Haggard', 'Conway Twitty', 'Dwight Yoakam']"
Guy Mitchell,['deep adult standards'],41,"['Jerry Burnham', 'Don Burnham', 'Kay Kyser']"
Diplo,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop dance']",79,"['Marshmello', 'Post Malone', 'Loud Luxury']"
Loverboy,"['album rock', 'classic canadian rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'soft rock']",56,"['Cheap Trick', 'Eddie Money', 'Asia']"
Misfits,"['horror punk', 'new jersey hardcore', 'new jersey punk', 'punk']",67,"['Dead Kennedys', 'Suicidal Tendencies', 'Descendents']"
unshackled,['metal'],45,"['932sounds', 'Ren0wned', 'GERXMVP']"
Gene Autry,"['classic oklahoma country', 'cowboy western', 'traditional country', 'yodeling']",50,"['Burl Ives', 'Gayla Peevey', 'The Fontane Sisters']"
The Beatles,"['british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",86,"['John Lennon', 'Paul McCartney', 'George Harrison']"
Gretchen Wilson,"['contemporary country', 'country', 'country dawn', 'country road']",56,"['Sara Evans', 'Jo Dee Messina', 'John Michael Montgomery']"
Orville Peck,"['alternative country', 'queer country']",61,"['Sierra Ferrell', 'Allison Russell', 'Goldie Boutilier']"
Outkast,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",77,"['The Notorious B.I.G.', 'JAY-Z', 'Snoop Dogg']"
Stephen Sanchez,['gen z singer-songwriter'],76,"['Em Beihold', 'New West', 'JVKE']"
Creed,"['alternative metal', 'nu metal', 'post-grunge', 'rock']",74,"['Staind', '3 Doors Down', 'Puddle Of Mudd']"
Ricky Skaggs,"['bluegrass', 'bluegrass gospel', 'classic country pop', 'country rock', 'mandolin', 'old-time']",50,"['Marty Stuart', 'Earl Scruggs', 'The Oak Ridge Boys']"
The Highwaymen,"['country', 'country rock', 'outlaw country']",63,"['Willie Nelson', 'Waylon Jennings', 'Johnny Cash']"
