name,genres,popularity,related_artists
Oesch's die Dritten,['alpine yodeling'],39,"['Die Mayrhofner', 'Zillertaler Schürzenjäger', 'Slavko Avsenik und seine Original Oberkrainer']"
Pat Benatar,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'new romantic', 'new wave pop', 'rock', 'singer-songwriter', 'soft rock']",64,"['Heart', 'Cheap Trick', 'REO Speedwagon']"
Sam & Dave,"['classic soul', 'memphis soul', 'soul', 'southern soul']",60,"['Wilson Pickett', ""Booker T. & the M.G.'s"", 'Barrett Strong']"
Bonnie Tyler,"['europop', 'new wave pop', 'soft rock']",70,"['Cyndi Lauper', 'Irene Cara', 'a-ha']"
Michael Bublé,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']",76,"['Natalie Cole', 'Haley Reinhart', 'Jason Mraz']"
Bob Seger,"['album rock', 'classic rock', 'country rock', 'detroit rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",70,"['John Mellencamp', 'Steve Miller Band', 'Tom Petty']"
Tiësto,"['big room', 'brostep', 'dutch edm', 'edm', 'house', 'pop dance', 'progressive electro house', 'slap house', 'trance']",84,"['MEDUZA', 'David Guetta', 'Alok']"
Eagles,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",77,"['America', 'The Doobie Brothers', 'Billy Joel']"
Kate Bush,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']",72,"['The Cardigans', 'Tears For Fears', 'Mitski']"
Damso,"['belgian hip hop', 'french hip hop', 'pop urbaine', 'r&b francais', 'rap belge', 'rap conscient']",74,"['Josman', 'Dinos', 'Nekfeu']"
Eric Carmen,"['new wave pop', 'soft rock', 'yacht rock']",64,"['Jennifer Warnes', 'Patrick Swayze', 'Bill Medley']"
Def Leppard,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'nwobhm', 'rock']",71,"['Poison', 'Warrant', 'Whitesnake']"
OneRepublic,"['piano rock', 'pop']",85,"['Imagine Dragons', 'Maroon 5', 'Bastille']"
Billy Joe Shaver,"['classic texas country', 'outlaw country']",42,"['Jerry Jeff Walker', 'Dale Watson', 'Luke Bell']"
Four Tops,"['classic soul', 'disco', 'motown', 'quiet storm', 'soul']",65,"['The Supremes', 'Jackie Wilson', 'Frankie Valli & The Four Seasons']"
Crapface,"['bubblegum bass', 'proto-hyperpop']",19,"['digifae', 'recovery girl', 'Gameboi']"
Jon Wolfe,"['classic texas country', 'red dirt']",42,"['Josh Ward', 'Triston Marez', 'Kyle Park']"
Patsy Cline,"['country', 'nashville sound']",62,"['The Jordanaires', 'Ricky Nelson', 'Tammy Wynette']"
The Clash,"['alternative rock', 'permanent wave', 'punk', 'rock']",72,"['Iggy Pop', 'David Bowie', 'The Rolling Stones']"
The Beach Boys,"['baroque pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'singer-songwriter', 'sunshine pop']",73,"['The Monkees', ""The Lovin' Spoonful"", 'Frankie Valli & The Four Seasons']"
Sonny & Cher,"['adult standards', 'bubblegum pop', 'folk', 'folk rock', 'mellow gold', 'rock-and-roll', 'rockabilly', 'singer-songwriter', 'soft rock']",53,"['Petula Clark', 'Bruce Channel', 'The Drifters']"
Boy Fantasy,"['pink noise', 'scenecore']",48,"['Aidan Swank', 'Nosgov', 'Vampyx']"
Muki,['indie pop'],68,"['DECO*27', 'Giga', 'Maretu']"
Tim McGraw,"['contemporary country', 'country', 'country road']",74,"['Blake Shelton', 'Eric Church', 'Kenny Chesney']"
Icona Pop,"['candy pop', 'dance pop', 'electropop', 'metropopolis', 'swedish electropop', 'swedish synthpop']",68,"['will.i.am', 'Kesha', 'LMFAO']"
Rosa Walton,['electronic'],60,"['IBDY', 'RAT BOY', 'Edwards Archive']"
Stonewall Jackson,"['classic country pop', 'honky tonk', 'western swing']",36,"['Wynn Stewart', 'Del Reeves', 'Charlie Walker']"
Bing Crosby,"['adult standards', 'easy listening', 'lounge', 'swing']",62,"['Burl Ives', 'Andy Williams', 'Gene Autry']"
Rebzyyx,['emo'],65,"['Rebzyyx', 'hoshie star', 'horrormovies']"
Simple Plan,"['canadian pop punk', 'canadian punk', 'canadian rock', 'modern rock', 'neon pop punk', 'pop punk', 'pop rock']",70,"['We The Kings', 'Good Charlotte', 'The All-American Rejects']"
Mack Allen Smith,['country'],26,"['Eddie Noack', 'Wayne Hancock', 'Sanford Clark']"
My Chemical Romance,"['emo', 'modern rock', 'pop punk', 'pov: indie', 'rock']",80,"['Paramore', 'Pierce The Veil', 'Green Day']"
Megan Moroney,"['contemporary country', 'modern country pop']",77,"['Lainey Wilson', 'Ella Langley', 'Riley Green']"
Jason Mraz,"['acoustic pop', 'dance pop', 'neo mellow', 'pop']",73,"['Colbie Caillat', 'John Legend', 'Ed Sheeran']"
Alabama,"['contemporary country', 'country', 'country road', 'country rock']",67,"['Travis Tritt', 'Toby Keith', 'Brooks & Dunn']"
LyteSpeed,['scenecore'],39,"['KidSnorlax', 'syris', 'xofilo']"
Blaketheman1000,['indie'],24,"['May Rio', 'Astra King', 'Mana Garden']"
Da Tweekaz,"['classic hardstyle', 'euphoric hardstyle']",62,"['Coone', 'Brennan Heart', 'Ran-D']"
Clay Walker,"['contemporary country', 'country', 'country road']",58,"['Joe Nichols', 'Tracy Byrd', 'Trace Adkins']"
Gordon Lightfoot,"['canadian country', 'canadian singer-songwriter', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",62,"['Jackson Browne', 'Jim Croce', 'Crosby, Stills & Nash']"
Yusuf / Cat Stevens,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",71,"['Simon & Garfunkel', 'Bob Dylan', 'Van Morrison']"
Z'Hansrüedi,['mundart'],32,"['ChueLee', 'Urchig', ""Franz Arnold's Wiudä Bärg""]"
SOPHIE,"['art pop', 'bubblegum bass', 'deconstructed club', 'escape room', 'hyperpop', 'proto-hyperpop', 'transpop']",60,"['A. G. Cook', 'Cecile Believe', 'Shygirl']"
Phil Collins,"['rock drums', 'soft rock']",78,"['Bryan Adams', 'TOTO', 'Foreigner']"
Matt Maltese,"['indie anthem-folk', 'indie pop', 'pov: indie']",69,"['Strawberry Guy', 'Oscar Lang', 'Vansire']"
Black Sabbath,"['album rock', 'alternative metal', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']",74,"['Ozzy Osbourne', 'Metallica', 'Iron Maiden']"
Charley Pride,"['classic country pop', 'country', 'country rock', 'nashville sound']",55,"['Don Williams', 'The Oak Ridge Boys', 'George Jones']"
Boyish,['indie pop'],40,"['girlpuppy', 'Chrissy', 'SOMOH']"
Brothers Osborne,"['contemporary country', 'country', 'country road', 'modern country rock', 'modern southern rock']",62,"['Dierks Bentley', 'Chris Janson', 'Eric Church']"
Roma Radz,['pink noise'],11,"['Euvn', 'cookii', 'Gameboi']"
Don Williams,"['classic country pop', 'country']",62,"['Charley Pride', 'Vince Gill', 'Conway Twitty']"
Travis Tritt,"['contemporary country', 'country', 'country road', 'outlaw country']",66,"['Alabama', 'Toby Keith', 'Brooks & Dunn']"
Perry Como,"['adult standards', 'easy listening']",60,"['Andy Williams', 'Dean Martin', 'Brenda Lee']"
Ronan Keating,"['europop', 'talent show']",62,"['Take That', 'Boyzone', 'Wet Wet Wet']"
Andy Williams,"['adult standards', 'easy listening']",61,"['Perry Como', 'Bing Crosby', 'Brenda Lee']"
Jean-Jacques Goldman,"['chanson', 'french pop']",62,"['Michael Jones', 'Johnny Hallyday', 'Florent Pagny']"
Eyedress,"['noise pop', 'pov: indie']",77,"['TV Girl', 'Dent May', 'Yot Club']"
Caesars,['swedish indie rock'],56,"['Franz Ferdinand', 'The Fratellis', 'The White Stripes']"
Evan Honer,['folk'],65,"['Julia DiGrazia', 'Dylan Gossett', 'Sam Barber']"
Rick Springfield,"['album rock', 'australian rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'new romantic', 'new wave pop', 'soft rock', 'yacht rock']",64,"['Pat Benatar', 'The J. Geils Band', 'Journey']"
Bobby Helms,['seasonal'],56,"['The Fontane Sisters', 'Burl Ives', 'Gene Autry']"
Daryl Hall & John Oates,"['album rock', 'classic rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",77,"['Billy Joel', 'Fleetwood Mac', 'Electric Light Orchestra']"
Frank Sinatra,"['adult standards', 'easy listening', 'lounge']",79,"['Louis Armstrong', 'Nat King Cole', 'Dean Martin']"
Joe Diffie,"['classic oklahoma country', 'contemporary country', 'country', 'country road']",61,"['Tracy Byrd', 'Travis Tritt', 'Shenandoah']"
Chuck Berry,"['blues', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",68,"['Little Richard', 'Jerry Lee Lewis', 'Creedence Clearwater Revival']"
Lorenz Büffel,"['discofox', 'partyschlager']",56,"['Mickie Krause', 'Mia Julia', 'Ikke Hüftgold']"
Third Eye Blind,"['alternative metal', 'alternative rock', 'pop rock', 'post-grunge']",66,"['Lit', 'Everclear', 'Jimmy Eat World']"
No Doubt,"['dance pop', 'dance rock', 'permanent wave', 'pop rock', 'rock']",70,"['The Cranberries', 'The Cardigans', 'Blondie']"
Black Eyed Peas,"['dance pop', 'pop', 'pop rap']",81,"['Pitbull', 'Flo Rida', 'will.i.am']"
Patrick Bouchitey,['chanson humoristique'],5,"['Patachtouille', ""DJ Têtard l'ami des marmots"", 'Jean-Pierre Jaubert']"
MGMT,"['alternative rock', 'indie rock', 'indietronica', 'modern rock', 'rock']",75,"['Tame Impala', 'Foster The People', 'Empire Of The Sun']"
Clint Black,"['contemporary country', 'country', 'country road']",59,"['John Anderson', 'Mark Chesnutt', 'Sawyer Brown']"
Roger Miller,"['classic country pop', 'classic oklahoma country', 'nashville sound']",54,"['Hank Williams', 'June Carter Cash', 'Jimmy Dean']"
Gameboi,"['bubblegum bass', 'pink noise']",24,"['CXLE', 'That Kid', 'Mel 4Ever']"
Sixpence None The Richer,"['lilith', 'pop rock']",70,"['The Cranberries', 'Natalie Imbruglia', ""The La's""]"
Roy Bee,['nightcore'],53,"['Lucky Twice', 'Discotronic', 'PAYWALL']"
BL3SS,['pop'],70,"['CamrinWatsin', 'Badger', 'Jazzy']"
Luci4,['sigilkore'],57,"['Kempachii', 'Axxad', 'kaystrueno']"
Gigi D'Agostino,"['eurodance', 'italo dance']",72,"['Guru Josh Project', 'A Touch Of Class', 'La Bouche']"
Indochine,"['chanson', 'french pop', 'french rock', 'french synthpop']",64,"['Calogero', 'Julien Doré', 'Jean-Louis Aubert']"
3OH!3,"['dance pop', 'electropowerpop', 'pop punk', 'pop rap', 'post-teen pop']",64,"['Cobra Starship', 'Metro Station', 'The All-American Rejects']"
Girls Rituals,['weirdcore'],36,"['Mom', 'Devi McCallion', 'Cats Millionaire']"
La Bande à Basile,['chanson paillarde'],28,"[""Defer et s'n'orchess'"", 'Bézu', 'Patrick Sébastien']"
Manau,['rap conscient'],49,"['Louise Attaque', 'Partenaire Particulier', 'Images']"
Modjo Band,"['disco house', 'filter house']",65,"['Benjamin Diamond', 'Stardust', 'Alan Braxe']"
David Bowie,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",78,"['Talking Heads', 'The Rolling Stones', 'The Doors']"
Wham!,"['new romantic', 'new wave', 'new wave pop', 'soft rock']",71,"['Rick Astley', 'ABBA', 'a-ha']"
TAL,['singer-songwriter pop'],57,"['Lily Meola', 'Micky', 'Chayce Beckham']"
Les Prêtres,['pop'],22,"['Vincent Niclo', 'Amaury Vassili', 'Tony Bredelet']"
Images,"['chanson', 'classic french pop', 'french pop']",46,"['Partenaire Particulier', 'Début De Soirée', 'Jean-Pierre Mader']"
Michel Sardou,"['chanson', 'french pop']",58,"['Johnny Hallyday', 'Patrick Bruel', 'Pierre Bachelet']"
Patrick Sébastien,['chanson paillarde'],43,"['Sébastien Patoche', 'Ricoune', 'La Bande à Basile']"
Dean Martin,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']",70,"['Nat King Cole', 'Bobby Darin', 'Frank Sinatra']"
Mt. Joy,"['pov: indie', 'stomp and holler']",72,"['Caamp', 'Briston Maroney', 'Houndmouth']"
The Bellamy Brothers,"['classic country pop', 'country', 'country rock']",61,"['Eddie Rabbitt', 'Kenny Rogers', 'Lynn Anderson']"
Chubby Checker,"['rock-and-roll', 'rockabilly']",57,"['Bill Haley & His Comets', 'The Archies', 'Roy Orbison']"
Avicii,"['dance pop', 'edm', 'pop', 'pop dance']",82,"['Martin Garrix', 'The Chainsmokers', 'Axwell /\\ Ingrosso']"
Joe Walsh,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'southern rock']",56,"['Allman Brothers Band', 'Grand Funk Railroad', 'Bad Company']"
John Michael Montgomery,"['contemporary country', 'country', 'country road']",61,"['Diamond Rio', 'Travis Tritt', 'Joe Nichols']"
Good Charlotte,"['alternative metal', 'modern rock', 'neon pop punk', 'pop punk', 'pop rock', 'post-grunge']",67,"['The All-American Rejects', 'Jimmy Eat World', 'blink-182']"
Ellie Goulding,"['indietronica', 'metropopolis', 'pop', 'uk pop']",80,"['Sia', 'Zara Larsson', 'Bebe Rexha']"
underscores,['hyperpop'],51,"['Frost Children', 'Jane Remover', 'gabby start']"
The Hollies,"['album rock', 'british invasion', 'classic rock', 'folk rock', 'mellow gold', 'merseybeat', 'soft rock']",65,"['Creedence Clearwater Revival', 'Bob Seger', 'Bachman-Turner Overdrive']"
The Charlie Daniels Band,"['album rock', 'classic rock', 'country', 'country rock', 'southern rock']",60,"['Mel McDaniel', 'Waylon Jennings', 'Nitty Gritty Dirt Band']"
Johnny Lee,"['classic country pop', 'country']",49,"['Ronnie Milsap', 'The Oak Ridge Boys', 'Conway Twitty']"
Kane Brown,"['black americana', 'contemporary country', 'country', 'country road']",77,"['Jordan Davis', 'Thomas Rhett', 'Sam Hunt']"
Bully,"['bubblegrunge', 'indie punk']",44,"['Ratboys', 'Momma', 'Blondshell']"
Conway Twitty,"['arkansas country', 'classic country pop', 'country', 'country rock']",63,"['George Jones', 'Keith Whitley', 'Mel McDaniel']"
Bread Beatz,['slowcore'],62,"['VaporGod', 'Key Kelly', 'zaichkou888']"
The Psychedelic Furs,"['alternative rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk']",57,"['Echo & the Bunnymen', 'The Church', 'New Order']"
Joy Division,"['alternative rock', 'indie rock', 'madchester', 'new wave', 'post-punk', 'punk', 'rock', 'uk post-punk']",65,"['The Cure', 'Echo & the Bunnymen', 'New Order']"
The Cardigans,"['lilith', 'new wave pop', 'permanent wave', 'pop rock', 'swedish pop']",70,"['The Cranberries', 'No Doubt', 'Sixpence None The Richer']"
TV Girl,['pov: indie'],84,"['Eyedress', 'Mac DeMarco', 'Alex G']"
Miss Madeline,['pink noise'],32,"['RYL0', 'Donatachi', 'Nova May']"
SEBii,"['glitchcore', 'hyperpop']",43,"['blackwinterwells', 'angelus', 'Deko']"
The Cars,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock', 'singer-songwriter', 'soft rock', 'synthpop']",68,"['Cheap Trick', 'Tom Petty and the Heartbreakers', 'Heart']"
Loving Caliber,['scandipop'],55,"['Mondays', 'waykap', 'Elijah N']"
Magic System,"['afropop', 'french pop', 'zouglou']",60,"['Vegedream', 'GIMS', 'Aya Nakamura']"
Merle Haggard & The Strangers,['bakersfield sound'],53,"['Waylon Jennings', 'David Allan Coe', 'Mel McDaniel']"
Nelly Furtado,"['canadian latin', 'canadian pop', 'dance pop', 'pop']",78,"['Timbaland', 'Gwen Stefani', 'Fergie']"
Renaud,"['chanson', 'french pop', 'french rock']",61,"['Daniel Balavoine', 'Francis Cabrel', 'Johnny Hallyday']"
Michael Sembello,['hi-nrg'],62,"['Dave Stewart', 'Eurythmics', 'a-ha']"
The Backseat Lovers,"['pov: indie', 'slc indie']",67,"['Briston Maroney', 'Peach Pit', 'flipturn']"
Ky Vöss,['pittsburgh indie rock'],28,"['twst', 'Alice Glass', 'Father Koi']"
Madonna,"['dance pop', 'pop']",81,"['Annie Lennox', 'Ace of Base', 'Cher']"
David Guetta,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",90,"['Tiësto', 'Robin Schulz', 'Calvin Harris']"
Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",89,"['Shawn Mendes', 'Sam Smith', 'Maroon 5']"
Shakin' Stevens,"['classic uk pop', 'rockabilly']",54,"['Smokie', 'Harpo', 'Suzi Quatro']"
Slade,['glam rock'],52,"['Status Quo', 'Phil Lynott', 'Tom Robinson Band']"
Keith Whitley,"['country', 'country road']",60,"['Tracy Lawrence', 'Clint Black', 'Conway Twitty']"
M83,"['french shoegaze', 'french synthpop', 'indietronica', 'metropopolis', 'neo-synthpop']",72,"['MGMT', 'The xx', 'Empire Of The Sun']"
Allman Brothers Band,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'southern rock']",64,"['The Marshall Tucker Band', 'Joe Walsh', 'The Band']"
Houndmouth,"['indie folk', 'modern folk rock', 'new americana', 'stomp and holler']",57,"['Shakey Graves', 'Rayland Baxter', 'The Head And The Heart']"
Paramore,"['candy pop', 'modern rock', 'pixie', 'pop', 'pop emo', 'pop punk', 'rock']",80,"['My Chemical Romance', 'The All-American Rejects', 'Fall Out Boy']"
Justin Bieber,"['canadian pop', 'pop']",91,"['Shawn Mendes', 'Bruno Mars', 'Selena Gomez']"
Dire Straits,"['album rock', 'classic rock', 'mellow gold', 'rock']",78,"['Supertramp', 'Bruce Springsteen', 'The Rolling Stones']"
Meryl Streep,"['hollywood', 'show tunes']",66,"['Amanda Seyfried', 'Julie Walters', 'Pierce Brosnan']"
Capoxxo,"['glitchcore', 'hyperpop']",40,"['i9bonsai', 'Senses', 'keyblayde808']"
Nightcore,"['hands up', 'nightcore']",51,"['Nightcore Reality', 'NIVIRO', 'LA Nightcore']"
LXNGVX,"['gym phonk', 'krushfunk']",76,"['SXID', 'Polaris', '2KE']"
Tommy James & The Shondells,"['bubblegum pop', 'classic garage rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock-and-roll']",56,"[""The Lovin' Spoonful"", 'The Young Rascals', 'The Zombies']"
Bee Gees,"['disco', 'mellow gold', 'soft rock']",79,"['Elton John', 'George Michael', 'Rod Stewart']"
Boston,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'rock', 'soft rock']",67,"['Cheap Trick', 'Van Halen', 'Asia']"
Heuss L'enfoiré,"['french hip hop', 'pop urbaine', 'rap francais']",68,"['Gazo', 'Lacrim', 'Gambi']"
The Tesca Country Clan,"['country', 'seasonal']",13,[]
Alexandra Stan,['romanian pop'],63,"['Vika Jigulina', 'Edward Maya', 'Pitbull']"
Brad Paisley,"['contemporary country', 'country', 'country road']",67,"['Tim McGraw', 'Travis Tritt', 'Blake Shelton']"
Sophie Ellis-Bextor,"['dance pop', 'europop', 'new wave pop']",69,"['Natasha Bedingfield', 'Kylie Minogue', 'Madonna']"
Cody Jinks,"['classic texas country', 'modern southern rock', 'outlaw country']",65,"['Whiskey Myers', 'Jamey Johnson', 'Southall']"
Kenya Grace,['singer-songwriter pop'],69,"['Elley Duhé', 'RAYE', 'Mae Stephens']"
New Found Glory,"['easycore', 'neon pop punk', 'pop punk']",60,"['Sugarcult', 'The Starting Line', 'Yellowcard']"
Gradur,"['french hip hop', 'pop urbaine', 'r&b francais', 'rap francais']",63,"['Niska', 'Alonzo', 'Naza']"
Pinegrove,"['countrygaze', 'new jersey indie', 'small room']",67,"['Duster', 'Current Joys', 'Alex G']"
Don Louis,['texas country'],52,"['Kingery', 'Hueston', 'Ty March.']"
INXS,"['album rock', 'australian rock', 'dance rock', 'funk rock', 'new romantic', 'new wave', 'new wave pop', 'rock']",71,"['Simple Minds', 'Duran Duran', 'Fine Young Cannibals']"
Shenandoah,"['contemporary country', 'country', 'country road']",59,"['Tracy Lawrence', 'Joe Diffie', 'Keith Whitley']"
Macseal,"['diy emo', 'long island punk', 'midwest emo', 'small room']",47,"['sports.', 'TRSH', 'Camping In Alaska']"
Kavinsky,['filter house'],67,"['Justice', 'M83', 'Julian Casablancas']"
Ozzy Osbourne,"['album rock', 'alternative metal', 'birmingham metal', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",73,"['Mötley Crüe', 'Metallica', 'Black Sabbath']"
Johnny Horton,"['classic country pop', 'cowboy western']",50,"['Jimmy Dean', 'C.W. McCall', 'The Statler Brothers']"
plenka,['drift phonk'],59,"['Portwave', 'REDCHINAWAVE', 'my!lane']"
Poison,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'rock']",64,"['Def Leppard', 'Warrant', 'Quiet Riot']"
Cameron Sacky Band,"['red dirt', 'texas country']",38,"['Slade Coulter', 'J.R. Carroll', 'Jarrod Morris']"
The Last Dinner Party,['indie pop'],67,"['Lola Young', 'The Beaches', 'boygenius']"
Starship,"['album rock', 'classic rock', 'mellow gold', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']",67,"['Eric Carmen', 'Kenny Loggins', 'Belinda Carlisle']"
Martha Reeves & The Vandellas,"['classic girl group', 'classic soul', 'motown', 'soul', 'southern soul']",56,"['Wilson Pickett', 'Jackie Wilson', 'Fontella Bass']"
John Williams,"['orchestral soundtrack', 'soundtrack']",72,"['Alan Silvestri', 'Michael Giacchino', 'John Powell']"
Yellowcard,"['alternative metal', 'pop punk', 'post-grunge', 'socal pop punk']",64,"['Sugarcult', 'The Red Jumpsuit Apparatus', 'Good Charlotte']"
Roy Orbison,"['adult standards', 'classic rock', 'folk rock', 'mellow gold', 'rock-and-roll', 'rockabilly', 'singer-songwriter', 'soft rock']",68,"['Elvis Presley', 'The Righteous Brothers', 'Tom Jones']"
Troye Sivan,"['australian pop', 'pop', 'viral pop']",79,"['Ariana Grande', 'Sabrina Carpenter', 'Taylor Swift']"
MUNA,"['alt z', 'indie pop', 'indie poptimism', 'la pop', 'metropopolis']",59,"['The Aces', 'HAIM', 'Holly Humberstone']"
Finger Eleven,"['alternative metal', 'canadian rock', 'funk metal', 'nu metal', 'post-grunge']",63,"['Trapt', 'Seether', 'Puddle Of Mudd']"
Rosanne Cash,"['classic country pop', 'country rock', 'folk', 'lilith', 'singer-songwriter']",49,"['Mary Chapin Carpenter', 'Emmylou Harris', 'Rodney Crowell']"
Mike Ryan,"['classic texas country', 'red dirt']",48,"['Casey Donahew', 'Kolby Cooper', 'Josh Ward']"
Fitz and The Tantrums,"['la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'pov: indie']",68,"['GROUPLOVE', 'BØRNS', 'Neon Trees']"
Walker Montgomery,['country pop'],46,"['Drew Parker', 'Jenna Paulette', 'Brandon Davis']"
The Fray,"['neo mellow', 'piano rock', 'pop', 'pop rock']",73,"['The Goo Goo Dolls', 'The Script', ""Plain White T's""]"
Yes,"['album rock', 'art rock', 'classic rock', 'hard rock', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",61,"['Rush', 'Genesis', 'The Who']"
cade clair,['krushclub'],67,"['jnhygs', 'Lumi Athena', '9lives']"
SHARKFISH,['hyperpop'],19,"['Mikie Mayo', 'Pent Up Pup', 'Space Candy']"
Jimmy Eat World,"['alternative metal', 'alternative rock', 'emo', 'modern power pop', 'modern rock', 'neon pop punk', 'pop punk', 'pop rock', 'post-grunge', 'punk', 'rock']",69,"['Good Charlotte', 'The All-American Rejects', 'blink-182']"
The Paper Kites,"['acoustic pop', 'australian indie folk', 'indie anthem-folk', 'indie folk', 'stomp and flutter', 'stomp and holler']",71,"['Gregory Alan Isakov', 'Hollow Coves', 'Novo Amor']"
Van Halen,"['album rock', 'classic rock', 'hard rock', 'rock']",74,"['Boston', 'Def Leppard', 'ZZ Top']"
Merle Haggard,"['bakersfield sound', 'country', 'country rock', 'nashville sound', 'outlaw country']",62,"['George Jones', 'Johnny Paycheck', 'David Allan Coe']"
Planet 1999,"['escape room', 'hyperpop']",31,"['caro♡', 'Neggy Gemmy', 'Hyd']"
Miley Cyrus,['pop'],84,"['P!nk', 'Sam Smith', 'Selena Gomez']"
Adictted,['pop'],38,"['Eladio chambion', 'Gabo Herconz ®', 'aLee DJ']"
Mason,"['contemporary country', 'country']",53,"['Willow Avalon', 'Maggie Antone', 'The Red Clay Strays']"
Tino Rossi,"['vintage chanson', 'ye ye']",33,"['Les Compagnons De La Chanson', 'Luis Mariano', 'Line Renaud']"
HIXTAPE,['modern country pop'],64,"['HARDY', 'Dustin Lynch', 'Randy Houser']"
Muscadine Bloodline,['modern country pop'],67,"['Parker McCollum', 'Ian Munsick', 'Kameron Marlowe']"
Tia Blake,['american folk revival'],46,"['Jean Ritchie', 'Connie Converse', 'Tír na nÓg']"
Lil Soda Boi,['bubblegum bass'],34,"['nineishuman', 'Maple', 'monty.pk']"
Josh Meloy,"['classic oklahoma country', 'modern country pop', 'oklahoma country', 'texas country']",67,"['Sam Barber', 'Whiskey Myers', 'Wyatt Flores']"
Tame Impala,"['australian psych', 'modern rock', 'neo-psychedelic', 'rock']",81,"['MGMT', 'Mac DeMarco', 'Gorillaz']"
Clover!,['scenecore'],52,"['Nosgov', 'kojo', 'zbxa']"
