name,genres,popularity,related_artists
Naked Eyes,"['new romantic', 'new wave pop', 'synthpop']",52,"['The Fixx', 'Modern English', 'Thompson Twins']"
Kill Eva,['electro pop'],60,"['ENCASSATOR', 'REDCHINAWAVE', 'akiaura']"
CFCF,['balearic'],36,"['Neggy Gemmy', 'Yawning Portal', 'James K']"
All Saints,"['dance pop', 'europop', 'girl group', 'new wave pop']",57,"['Texas', 'GABRIELLE', ""Des'ree""]"
alt!,['krushclub'],58,"['Bryansanon', 'ProdByAbnormal', '9lives']"
Jonathan Eng,"['broadway', 'hollywood', 'movie tunes', 'show tunes']",64,"['Lin-Manuel Miranda', 'Okieriete Onaodowan', 'Original Broadway Cast of Hamilton']"
Majestic,"['psychedelic soul', 'traditional soul']",15,"['Renaldo Domino', 'Sag War Fare', 'Little Janice']"
Shakey Graves,"['austin americana', 'austindie', 'indie folk', 'new americana', 'seattle indie', 'stomp and holler']",61,"['Houndmouth', 'Rayland Baxter', 'Caamp']"
Chase Rice,"['contemporary country', 'country', 'country road', 'modern country rock']",60,"['Dustin Lynch', 'Chris Young', 'Chris Lane']"
Father John Misty,"['art pop', 'chamber pop', 'indie rock', 'singer-songwriter', 'stomp and holler']",71,"['Mazzy Star', 'Bon Iver', 'St. Vincent']"
Vladimir Cosma,"['french soundtrack', 'vintage french electronic']",49,"['Cook da Books', 'Richard Sanderson', 'Sacha Distel']"
Billy Talent,['canadian punk'],65,"['Rise Against', 'Sum 41', 'zebrahead']"
Doc & Merle Watson,"['appalachian folk', 'bluegrass', 'progressive bluegrass', 'traditional folk']",33,"['Doc Watson', 'John Hartford', 'Peter Rowan']"
Alice Longyu Gao,"['escape room', 'hyperpop', 'pink noise']",45,"['Dorian Electra', 'That Kid', 'umru']"
Richard Marx,"['new wave pop', 'soft rock']",68,"['Michael Bolton', 'Peter Cetera', 'Savage Garden']"
KISS,"['glam rock', 'hard rock', 'rock']",73,"['AC/DC', ""Guns N' Roses"", 'Twisted Sister']"
Scorpions,"['album rock', 'german hard rock', 'german metal', 'german rock', 'hard rock', 'rock']",74,"[""Guns N' Roses"", 'Aerosmith', 'Bon Jovi']"
kets4eki,['scenecore'],67,"['asteria', '6arelyhuman', 'd3r']"
Steve Miller Band,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",68,"['Tom Petty and the Heartbreakers', 'Bob Seger', 'Tom Petty']"
Meghan Trainor,"['hip pop', 'pop']",80,"['Miley Cyrus', 'Jessie J', 'Katy Perry']"
Brenda Lee,"['adult standards', 'easy listening', 'lounge', 'rockabilly']",62,"['Perry Como', 'Andy Williams', 'Dean Martin']"
Charlie Rich,"['arkansas country', 'country', 'nashville sound']",51,"['Tammy Wynette', 'Jeannie C. Riley', 'Crystal Gayle']"
John Conlee,"['classic country pop', 'country']",52,"['Vern Gosdin', 'The Oak Ridge Boys', 'Confederate Railroad']"
The Police,"['album rock', 'classic rock', 'permanent wave', 'rock']",78,"['TOTO', 'R.E.M.', 'U2']"
Bryan Adams,"['canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'soft rock']",77,"['Roxette', 'Foreigner', 'Phil Collins']"
Bon Jovi,"['glam metal', 'rock']",80,"['Aerosmith', ""Guns N' Roses"", 'Journey']"
Randy Houser,"['contemporary country', 'country', 'country road']",61,"['Chris Janson', 'Joe Nichols', 'Craig Morgan']"
dave rodgers,['super eurobeat'],51,"['MEGA NRG MAN', 'Lou Grant', 'KEN BLAST']"
monty.pk,['hyperpop'],37,"['torr', 'Can of Bliss', 'Lil Soda Boi']"
Robbie Williams,"['dance rock', 'europop']",71,"['Take That', 'James Blunt', 'Phil Collins']"
Kelly Clarkson,"['dance pop', 'pop', 'talent show']",74,"['P!nk', 'Miley Cyrus', 'Jessie J']"
Michael Marcagi,['americana'],73,"['Myles Smith', 'Good Neighbours', 'Mark Ambor']"
Lustra,['pop rock'],56,"['Wheatus', 'Fountains Of Wayne', 'The All-American Rejects']"
Don Gibson,['nashville sound'],42,"['Hank Locklin', 'Sonny James', 'Leroy Van Dyke']"
Tommy Fleece,['zoomergaze'],25,"['Caleb Peters', 'MGNA Crrrta', 'drama trial']"
John Anderson,"['classic country pop', 'country', 'country road', 'country rock']",55,"['Clint Black', 'Mark Chesnutt', 'Dwight Yoakam']"
Real Life,"['new romantic', 'synthpop']",46,"['Corey Hart', 'Animotion', 'After The Fire']"
Kings of Leon,"['modern rock', 'rock']",77,"['The Killers', 'The Kooks', 'Red Hot Chili Peppers']"
SUICIDAL-IDOL,"['scenecore', 'sped up']",66,"['STM', 'Britney Manson', 'NBSPLV']"
Patrick Swayze,['yacht rock'],54,"['Eric Carmen', 'Jennifer Warnes', 'Bill Medley']"
Tal Bachman,['pop rock'],56,"['Semisonic', 'Deep Blue Something', 'Fountains Of Wayne']"
Vigiland,"['deep pop edm', 'electronic trap']",54,"['ItaloBrothers', 'Tungevaag', 'MAKJ']"
FrankJavCee,['vaportrap'],56,"['Home', 'Resonance Hub', 'Portwave']"
Rainbow,['pov: indie'],71,"['Mt. Joy', 'Briston Maroney', 'Matt Maeson']"
akiaura,['dreampunk'],64,"['STM', 'Pastel Ghost', 'Kill Eva']"
John Mayer,"['neo mellow', 'singer-songwriter']",79,"['Jack Johnson', 'James Bay', 'Jason Mraz']"
Dustin Lynch,"['contemporary country', 'country', 'country road', 'modern country rock']",68,"['Cole Swindell', 'Chris Young', 'Thomas Rhett']"
Hal Ketchum,"['classic country pop', 'country', 'country road', 'country rock']",46,"['Sawyer Brown', 'David Ball', 'Patty Loveless']"
Bronski Beat,"['hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop', 'synthpop']",66,"['Kim Carnes', 'Soft Cell', 'The Human League']"
Arctic Monkeys,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",88,"['The Neighbourhood', 'Cage The Elephant', 'Surf Curse']"
The Neighbourhood,"['modern alternative rock', 'modern rock', 'pop']",86,"['Beach Weather', 'Cults', 'Arctic Monkeys']"
Sawyer Brown,"['contemporary country', 'country', 'country road']",58,"['Tracy Byrd', 'Mark Chesnutt', 'Clint Black']"
Keith Urban,"['contemporary country', 'country', 'country road']",71,"['Tim McGraw', 'Thomas Rhett', 'Blake Shelton']"
Stevie Wonder,"['motown', 'soul']",76,"['Marvin Gaye', 'Aretha Franklin', 'Commodores']"
Blur,"['alternative rock', 'britpop', 'madchester', 'permanent wave', 'rock']",71,"['Franz Ferdinand', 'Pixies', 'Oasis']"
Drake Milligan,['country'],56,"['Cooper Alan', 'James Johnston', 'Joe Diffie']"
Zach Top,['modern country pop'],72,"['Riley Green', 'Treaty Oak Revival', 'Gavin Adcock']"
Remi Wolf,"['indie pop', 'modern alternative pop']",69,"['The Japanese House', 'Rachel Chinouriri', 'MICHELLE']"
Garou,"['chanson', 'french pop']",53,"['Patrick Fiori', 'Natasha St-Pier', 'Florent Pagny']"
Beach House,"['art pop', 'baltimore indie', 'dream pop', 'dreamo', 'indie rock', 'indietronica', 'modern dream pop', 'pov: indie']",74,"['Current Joys', 'Mac DeMarco', 'Strawberry Guy']"
No Rome,['indietronica'],51,"['joan', 'The Ivy', 'Ruel']"
Fountains Of Wayne,"['pop rock', 'power pop']",59,"['The All-American Rejects', 'Jimmy Eat World', 'Bowling For Soup']"
Led Zeppelin,"['album rock', 'classic rock', 'hard rock', 'rock']",77,"['Jimi Hendrix', 'The Doors', 'The Rolling Stones']"
Hannah Diamond,"['escape room', 'hyperpop', 'proto-hyperpop']",41,"['Finn Keane', 'Namasenda', 'GFOTY']"
Nicki Minaj,"['hip pop', 'pop', 'queens hip hop', 'rap']",87,"['Rihanna', 'Cardi B', 'Beyoncé']"
Maurice Williams,['soul'],23,"['The Falcons', 'Dee Clark', 'Barbara George']"
Bob Wills,"['bakersfield sound', 'traditional country', 'western swing']",36,"['Red Foley', 'Bob Wills & Tommy Duncan with The Texas Playboys', 'Bob Wills']"
Daniel Romano,"['alternative country', 'canadian americana', 'canadian country', 'canadian singer-songwriter']",35,"['Aaron Lee Tasjan', 'The Felice Brothers', 'The Sadies']"
Sheryl Crow,"['lilith', 'new wave pop', 'permanent wave', 'pop rock', 'singer-songwriter']",68,"['Counting Crows', 'Alanis Morissette', 'Tom Petty']"
Holly Macve,"['british country', 'yodeling']",41,"['Rob Grant', 'Etta Marcus', 'Barrie-James']"
Sara Evans,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",54,"['Jo Dee Messina', 'Trisha Yearwood', 'Sugarland']"
Crystal Castles,"['alternative dance', 'bitpop', 'digital hardcore', 'indietronica', 'neo-synthpop', 'new rave', 'nintendocore']",72,"['Pastel Ghost', 'Mareux', 'Sidewalks and Skeletons']"
noturgf,['sped up'],66,"['krush', 'Mckyyy', 'Key Kelly']"
Robin Schulz,"['deep euro house', 'deep house', 'edm', 'german dance', 'pop dance', 'tropical house']",78,"['Felix Jaehn', 'Lost Frequencies', 'David Guetta']"
The Archies,"['bubblegum pop', 'classic canadian rock', 'rock-and-roll']",58,"['Roy Orbison', 'Chubby Checker', 'Katrina & The Waves']"
Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",87,"['Major Lazer', 'David Guetta', 'Ellie Goulding']"
Eddie Cochran,"['rock-and-roll', 'rockabilly']",53,"['Fats Domino', 'Danny & The Juniors', 'Little Richard']"
U2,"['irish rock', 'permanent wave', 'rock']",78,"['R.E.M.', 'The Police', 'Simple Minds']"
A$AP Rocky,"['east coast hip hop', 'hip hop', 'rap']",86,"['Kendrick Lamar', 'Kanye West', 'Travis Scott']"
Cream,"['album rock', 'blues rock', 'british blues', 'classic rock', 'folk rock', 'hard rock', 'psychedelic rock', 'rock', 'singer-songwriter', 'supergroup']",64,"['Jimi Hendrix', 'Derek & The Dominos', 'The Doors']"
DJ Ötzi,"['classic schlager', 'oktoberfest', 'schlager']",59,"['Andreas Gabalier', 'Helene Fischer', 'Wolfgang Petry']"
Guns N' Roses,"['glam metal', 'hard rock', 'rock']",81,"['Aerosmith', 'AC/DC', 'Bon Jovi']"
Aerosmith,"['album rock', 'classic rock', 'hard rock', 'rock']",77,"[""Guns N' Roses"", 'Bon Jovi', 'Queen']"
Mustafa Kaya,['turkish'],32,"['Nisa', 'Olgun Şimşek', 'Gökçe Kırgız']"
Måneskin,"['indie rock italiano', 'italian pop']",81,"['Tom Morello', 'Imagine Dragons', 'YUNGBLUD']"
MISS LUXURY,['bubblegum bass'],50,"['Rina Whorgan', 'Nicxletina', 'Ayesha Erotica']"
HARDY,"['contemporary country', 'modern country pop']",76,"['Warren Zeiders', 'Bailey Zimmerman', 'HIXTAPE']"
xxanteria,"['krushfunk', 'sped up']",70,"['ZWE1HVNDXR', 'CURSEDEVIL', 'Skorde']"
Cults,"['experimental pop', 'indie surf', 'pov: indie']",73,"['Eyedress', 'Roar', 'The Neighbourhood']"
That Kid,"['hyperpop', 'pink noise', 'proto-hyperpop']",40,"['Donatachi', 'Gameboi', 'Petey Plastic']"
Soft Cell,"['new romantic', 'new wave', 'new wave pop', 'synthpop']",66,"['Dead Or Alive', 'Blondie', 'Eurythmics']"
Eddie Money,"['album rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'mellow gold', 'soft rock', 'southern rock']",58,"['38 Special', 'Loverboy', 'Cheap Trick']"
John Denver,"['classic country pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",71,"['Don McLean', 'Neil Diamond', 'Kenny Rogers']"
Berlin,"['new romantic', 'new wave pop', 'synthpop']",63,"['Eric Carmen', 'Chris de Burgh', 'Cyndi Lauper']"
Turnover,"['alternative emo', 'chill dream pop', 'dreamo', 'emo']",56,"['Microwave', 'Citizen', 'It Looks Sad.']"
a-ha,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']",74,"['Dave Stewart', 'Eurythmics', 'Rick Astley']"
The Romantics,"['album rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'power pop', 'soft rock']",59,"[""The B-52's"", 'Pat Benatar', 'Electric Light Orchestra']"
Wheatus,['pop rock'],64,"['Lustra', 'Fountains Of Wayne', 'Green Day']"
Kidd G,['modern country pop'],60,"['Drew Green', 'Hayden Coffman', 'David Morris']"
Taylor Dayne,"['freestyle', 'hi-nrg', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']",57,"['Paula Abdul', 'Bananarama', 'Tiffany']"
Rhett Akins,"['contemporary country', 'country', 'country road']",50,"['Clay Walker', 'Aaron Tippin', 'Mark Chesnutt']"
Margo Cilker,"['alternative country', 'western americana']",30,[]
Buddy Holly,"['classic rock', 'folk rock', 'mellow gold', 'rock-and-roll', 'rockabilly', 'singer-songwriter']",58,"['The Crickets', 'Fats Domino', 'The Everly Brothers']"
Tom T. Hall,"['classic country pop', 'outlaw country']",53,"['Buck Owens', 'Bobby Bare', 'Loretta Lynn']"
Jessi Colter,"['classic country pop', 'outlaw country']",41,"['Johnny Rodriguez', 'Porter Wagoner', 'Johnny Duncan']"
Thin Lizzy,"['album rock', 'blues rock', 'classic rock', 'glam metal', 'hard rock', 'irish rock', 'metal', 'rock']",62,"['The Who', 'Free', 'Derek & The Dominos']"
Nat King Cole,"['adult standards', 'easy listening', 'lounge', 'soul', 'swing', 'vocal jazz']",71,"['Dean Martin', 'Louis Armstrong', 'Frank Sinatra']"
Cute Is What We Aim For,"['neon pop punk', 'pixie', 'pop punk']",46,"['Cartel', 'The Academy Is...', 'Forever The Sickest Kids']"
Manchester Orchestra,['indie rock'],63,"['Bon Iver', 'The Paper Kites', 'Gregory Alan Isakov']"
BOYS LIKE GIRLS,"['neon pop punk', 'pop punk']",62,"['We The Kings', 'The Click Five', 'Mayday Parade']"
The Box Tops,"['bubblegum pop', 'classic garage rock', 'folk rock', 'merseybeat', 'psychedelic rock', 'rock-and-roll']",58,"['The Troggs', 'Buffalo Springfield', 'Canned Heat']"
NBSPLV,['sped up'],68,"['STM', 'akiaura', 'INTERWORLD']"
Ryan Bingham,"['new americana', 'outlaw country']",59,"['Turnpike Troubadours', 'The Steeldrivers', 'Shane Smith & the Saints']"
Mareux,['dark synthpop'],67,"['Pastel Ghost', 'Sidewalks and Skeletons', 'Crystal Castles']"
Huey Lewis & The News,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave pop', 'rock', 'singer-songwriter', 'soft rock']",65,"['Kenny Loggins', 'The J. Geils Band', 'Cheap Trick']"
Jennifer Rush,['new wave pop'],53,"['Nick Kamen', 'Robin Beck', 'Johnny Logan']"
Corona,['eurodance'],60,"['SNAP!', 'La bouche', 'Haddaway']"
Timbaland,"['dance pop', 'pop', 'pop rap']",79,"['Nelly Furtado', 'Rihanna', 'Black Eyed Peas']"
The La's,['britpop'],64,"['Sixpence None The Richer', 'Supergrass', 'The Cranberries']"
David Ball,"['classic country pop', 'country', 'country road']",45,"['Aaron Tippin', 'Mark Chesnutt', 'Confederate Railroad']"
Donny Hathaway,"['chicago soul', 'classic soul', 'funk', 'neo soul', 'quiet storm', 'soul', 'southern soul']",56,"['Al Green', 'Bobby Womack', 'Harold Melvin & The Blue Notes']"
Pecos & the Rooftops,"['modern country pop', 'red dirt']",59,"['Southall', 'Koe Wetzel', 'Whiskey Myers']"
Umberto Tozzi,"['classic italian pop', 'italian adult pop']",61,"['Al Bano And Romina Power', 'Toto Cutugno', 'Ricchi E Poveri']"
Kesha,"['dance pop', 'pop']",81,"['Katy Perry', 'Britney Spears', 'will.i.am']"
Pitbull,"['dance pop', 'miami hip hop', 'pop']",86,"['Flo Rida', 'AFROJACK', 'will.i.am']"
Tracy Lawrence,"['arkansas country', 'contemporary country', 'country', 'country road']",61,"['Clay Walker', 'Shenandoah', 'Tracy Byrd']"
The Smashing Pumpkins,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock', 'spacegrunge']",75,"['Soundgarden', 'Pixies', 'Alice In Chains']"
Harold Faltermeyer,"['german soundtrack', 'synthesizer', 'synthpop']",56,"['Steve Stevens', 'Klaus Badelt', 'Alan Silvestri']"
Natalie Imbruglia,"['dance pop', 'europop', 'lilith', 'new wave pop', 'pop rock']",67,"['Dido', '4 Non Blondes', 'The Calling']"
The Japanese House,"['indie pop', 'indietronica', 'modern dream pop', 'pov: indie', 'vapor soul']",66,"['Del Water Gap', 'Rachel Chinouriri', 'Remi Wolf']"
Quavo,"['atl hip hop', 'melodic rap', 'rap', 'trap']",81,"['Future', 'Gunna', 'Ty Dolla $ign']"
Cowgirl Clue,['hypnagogic pop'],38,"['Kitty', 'Slater', 'The Hellp']"
Alan Stivell,"['breton folk', 'celtic']",35,"['Dan Ar Braz', 'Malicorne', 'Rozenn Talec']"
Spin Doctors,"['pop rock', 'post-grunge']",61,"['Semisonic', 'Chumbawamba', 'Counting Crows']"
Skullcrusher,"['countrygaze', 'small room']",41,"['Lomelda', 'Florist', 'Squirrel Flower']"
Desire,['rage rap'],39,"['sgpwes', 'iayze', 'GOONIE']"
glwzbll,['slowcore'],57,"['BLESSED MANE', 'STM', 'Viliam Lane']"
Golemm,['chill breakcore'],45,"['Mayo.', 'strxwberrymilk', 'NANORAY']"
Billy Joel,"['album rock', 'classic rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",79,"['Don McLean', 'Elton John', 'Daryl Hall & John Oates']"
Ayesha Erotica,['hyperpop'],72,"['MISS LUXURY', '6arelyhuman', 'Tila Tsoli']"
Yameii Online,"['glitchcore', 'hyperpop']",49,"['Deko', 'SEBii', 'oaf1']"
The Buggles,"['early synthpop', 'new wave pop', 'zolo']",58,"['Dexys Midnight Runners', 'Soft Cell', 'Dead Or Alive']"
Dalida,['chanson'],60,"['Charles Aznavour', 'Alain Delon', 'Joe Dassin']"
Darius Rucker,"['black americana', 'contemporary country', 'country', 'country road']",67,"['Zac Brown Band', 'Blake Shelton', 'Luke Bryan']"
Katrina & The Waves,['new wave pop'],63,"['The Proclaimers', 'Kiki Dee', 'Culture Club']"
Esther Rose,['new orleans americana'],39,"['The Lostines', 'Dean Johnson', 'Cactus Lee']"
Mitski,"['brooklyn indie', 'pov: indie']",84,"['TV Girl', 'Rio Romeo', 'Roar']"
juju<3,['pov: indie'],64,"['TV Girl', 'Rio Romeo', 'Roar']"
Big Ali,['french rap'],61,"['DJ Assad', 'Black M', ""Sexion d'Assaut""]"
Pet Shop Boys,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']",69,"['Erasure', 'The Human League', 'Orchestral Manoeuvres In The Dark']"
The Panhandlers,"['classic texas country', 'red dirt', 'texas country']",48,"['John Baumann', 'Shane Smith & the Saints', 'William Clark Green']"
Wet Leg,"['crank wave', 'indie rock']",59,"['Wolf Alice', 'The Last Dinner Party', 'Le Tigre']"
Carly Pearce,"['contemporary country', 'country', 'country road']",64,"['Lauren Alaina', 'Maddie & Tae', 'MacKenzie Porter']"
Gwen Stefani,"['dance pop', 'pop']",75,"['Britney Spears', 'Fergie', 'Nelly Furtado']"
Linda Ronstadt,"['country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock']",62,"['Crystal Gayle', 'James Taylor', 'Gordon Lightfoot']"
Johnny Mathis,"['adult standards', 'easy listening']",55,"['Jack Jones', 'Perry Como', 'Matt Monro']"
Montgomery Gentry,"['contemporary country', 'country', 'country road']",58,"['Craig Morgan', 'Trace Adkins', 'Joe Nichols']"
Clyde McPhatter,"['doo-wop', 'rhythm and blues']",36,"['Darlene Love', 'Charles Brown', 'The Commanders']"
Josh Turner,"['contemporary country', 'country', 'country road']",66,"['Brooks & Dunn', 'Alan Jackson', 'Brad Paisley']"
Faith Hill,"['contemporary country', 'country', 'country dawn', 'country road']",63,"['Martina McBride', 'Lonestar', 'Lee Ann Womack']"
Tone-Loc,"['freestyle', 'hip house', 'miami bass']",50,"['Young MC', 'Tag Team', 'Marky Mark And The Funky Bunch']"
Tucker Wetmore,['modern country pop'],71,"['ERNEST', 'Bailey Zimmerman', 'Ella Langley']"
Tony Bennett,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']",63,"['Ella Fitzgerald', 'Harry Connick, Jr.', 'Nat King Cole']"
Peake,['electronic'],26,"['o0o', 'emotegi', 'archive computer']"
Eminem,"['detroit hip hop', 'hip hop', 'rap']",93,"['Wiz Khalifa', 'Dr. Dre', 'JAY-Z']"
The Red Clay Strays,['modern country pop'],72,"['Josh Meloy', 'Wyatt Flores', 'Zach Bryan']"
Oasis,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']",82,"['Blur', ""Noel Gallagher's High Flying Birds"", 'Red Hot Chili Peppers']"
Hozier,"['irish singer-songwriter', 'modern rock', 'pop', 'pov: indie']",86,"['Noah Kahan', 'Billie Eilish', 'Florence + The Machine']"
Trisha Yearwood,"['contemporary country', 'country', 'country dawn', 'country road']",58,"['Jo Dee Messina', 'Reba McEntire', 'Sara Evans']"
Village People,"['disco', 'new wave pop', 'soft rock']",61,"['Rick Astley', 'Gloria Gaynor', 'The Weather Girls']"
Ceza,"['azeri rap', 'turkish hip hop']",66,"['No.1', 'Yener Çevik', 'Diyar Pala']"
David Allan Coe,"['country', 'outlaw country']",59,"['Johnny Paycheck', 'Hank Williams, Jr.', 'Merle Haggard']"
The Strokes,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']",78,"['Radiohead', 'Pixies', 'Franz Ferdinand']"
Dead Or Alive,"['hi-nrg', 'new romantic', 'new wave pop', 'synthpop']",60,"['Soft Cell', 'Eurythmics', 'Dave Stewart']"
Carly Simon,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",65,"['Carole King', 'Don McLean', 'Fleetwood Mac']"
The Outfield,['power pop'],71,"['Journey', 'Men At Work', 'Foreigner']"
MIMIDEATH,"['chill breakcore', 'hyperpop', 'plunderphonics']",48,"['C4FF31N3', 'Metaroom', 'hkmori']"
Olivia Rodrigo,['pop'],89,"['Taylor Swift', 'Conan Gray', 'Billie Eilish']"
Internet Girl,"['hyperpop', 'modern alternative pop']",46,"['tsubi club', '4cf', 'kurtains']"
aldrch,"['hyper-rock', 'hyperpop']",40,"['Vaeo', 'rouri404', 'Endie']"
webcage,['hyperpop'],31,"['saoirse dream', 'gabby start', 'tracey brakes']"
damon r.,['electronic'],40,"['anna luna', 'Somewhere Special', 'MGNA Crrrta']"
ivri,['hyper-rock'],56,"['Naveih', 'Pity Party (Girls Club)', 'Love Spells']"
tsubi club,['hyperpop'],46,"['Internet Girl', 'kurtains', 'ericdoa']"
saoirse dream,"['dariacore', 'hyperpop']",33,"['webcage', 'tracey brakes', 'gabby start']"
estelle allen,"['hyper-rock', 'hyperpop']",28,"['dynastic', 'DJ Re:Code', 'saoirse dream']"
Fraxiom,"['glitchcore', 'hyperpop']",43,"['Gupi', 'food house', 'Maple']"
cookii,"['hyperpop', 'proto-hyperpop']",21,"['RILEY THE MUSICIAN', 'Ravenna Golden', 'Hearteyes']"
mint,"['contemporary r&b', 'minneapolis sound', 'new jack swing', 'r&b']",54,"['Jodeci', 'Jon B.', 'SWV']"
han.irl <3,"['electropop', 'dance pop']",32,"['Ryan Hall', 'Musa', 'Elroy']"
lucidbeatz,['electronic'],68,"['mikeeysmind', 'Clams Casino', 'IVOXYGEN']"
luvwillow,"['epunk', 'scenecore']",48,"['zeija', 'Vampyx', '03osc']"
trndytrndy,['hyperpop'],40,"['Ilykimchi', 'Caleb Peters', 'drama trial']"
quinnie,"['bedroom pop', 'indie pop']",53,"['Leith Ross', 'Frankie Cosmos', 'Wasia Project']"
fussy,['electronic'],44,"['ISOxo', 'Knock2', 'Eliminate']"
aldn,"['glitchcore', 'hyperpop']",59,"['adore', 'otuka', 'Novulent']"
Chance Peña,['singer-songwriter pop'],74,"['Richy Mitch & The Coal Miners', 'Noah Kahan', 'Jonah Kagen']"
Artemas,['alternative'],80,"['Isabel LaRosa', 'Shy Smith', 'Djo']"
kmoe,"['glitchcore', 'hyperpop']",42,"['blackwinterwells', '8485', 'gabby start']"
siouxxie sixxsta,"['glitchcore', 'hyperpop', 'scenecore', 'sped up']",57,"['Punkinloveee', 'Ezekiel', 'hoshie star']"
KidSnorlax,"['glitchcore', 'scenecore', 'weirdcore']",44,"['syris', 'LyteSpeed', 'Xaxanity']"
Deko,['glitchcore'],45,"['SEBii', 'Yameii Online', 'oaf1']"
glaive,"['glitchcore', 'hyperpop', 'proto-hyperpop']",65,"['ericdoa', 'kurtains', 'juno']"
Dominic Fike,"['alternative pop rock', 'pov: indie']",79,"['Declan McKenna', 'Bakar', 'Wallows']"
Vierre Cloud,"['sped up', 'weirdcore']",59,"['Ezekiel', 'Guy Sigsworth', 'Kinneret']"
Tatli,['gym hardstyle'],52,"['Asentrix', 'EXILED', 'ANGUISH']"
d3r,"['krushclub', 'scenecore']",57,"['blood pup', 'wujek', 'Pröz']"
Magnolia Payne,['electronic'],17,"['biblemami', 'dear cupid.', 'Big Softy']"
qtae,['scenecore'],30,"['maxo xoxo', 'ronin', 'roshyw']"
vai5000,['electropop'],25,"['mint', 'tjweaver', 'Kaydence May']"
Reddish Blu,['pop'],20,"['Belis', 'DESTROY BORING', 'dapurr']"
NUFFER,['pop'],8,"['luminism', 'tarnisher', 'Rafa']"
Babebee,['modern indie pop'],32,"['DESTROY BORING', 'Belis', 'RUNNER BOY']"
фрози,['sped up'],71,"['Tomo', 'George Kipa', 'Mwizz']"
Grupo Frontera,['musica chihuahuense'],86,"['Carin Leon', 'Christian Nodal', 'Xavi']"
EYROV,['hyperpop'],6,[]
kina eile,['hyperpop'],5,"['BLOODiDOL', 'Focus Group', 'namyu']"
dashie,['phonk'],16,"['Ssj9k', 'The Spaceman: Chaos', 'Lil Broomstick']"
Basement Jaxx,"['alternative dance', 'big beat', 'electronica']",55,"['Fatboy Slim', 'Bodyrox', 'Audio Bullys']"
m1v,['scenecore'],48,"['KidSnorlax', 'Kaneda7', 'Xaxanity']"
Ella Langley,['modern country pop'],72,"['Tucker Wetmore', 'Lainey Wilson', 'Riley Green']"
Bi-2,"['belarusian pop', 'belarusian rock', 'classic russian rock', 'russian alternative rock', 'russian punk', 'russian rock']",53,"['Splean', 'Mumiy Troll', 'Gorod 312']"
Xalxuri,['classic russian rock'],35,"['Валерий Петряев', 'Александр Есин', 'Mark Bernes']"
